#Best-fitting galaxy stellar mass functions from Trinity.
#z: 0.1
#Ref: Zhang et al. (2021)
#log10(Mstar)[Msun] log10(Number Density)[Mpc^-3 dex^-1]
7.100000 -0.948707
7.200000 -1.013359
7.300000 -1.072946
7.400000 -1.132756
7.500000 -1.190927
7.600000 -1.247957
7.700000 -1.304762
7.800000 -1.356498
7.900000 -1.410460
8.000000 -1.461957
8.100000 -1.513003
8.200000 -1.559887
8.300000 -1.609236
8.400000 -1.655490
8.500000 -1.700953
8.600000 -1.744856
8.700000 -1.788964
8.800000 -1.830556
8.900000 -1.871774
9.000000 -1.912199
9.100000 -1.951864
9.200000 -1.988584
9.300000 -2.026973
9.400000 -2.062462
9.500000 -2.098041
9.600000 -2.127832
9.700000 -2.157038
9.800000 -2.189390
9.900000 -2.226905
10.000000 -2.230231
10.100000 -2.259660
10.200000 -2.273878
10.300000 -2.316881
10.400000 -2.340652
10.500000 -2.381616
10.600000 -2.384790
10.700000 -2.456751
10.800000 -2.529794
10.900000 -2.637446
11.000000 -2.728547
11.100000 -2.884503
11.200000 -3.077515
11.300000 -3.265785
11.400000 -3.538578
11.500000 -3.813002
11.600000 -4.144571
11.700000 -4.520292
11.800000 -4.936553
11.900000 -5.393746
12.000000 -5.899727
12.100000 -6.448205
12.200000 -7.041101
12.300000 -7.681146
