#Best-fitting galaxy stellar mass functions from Trinity.
#z: 5.0
#Ref: Zhang et al. (2021)
#log10(Mstar)[Msun] log10(Number Density)[Mpc^-3 dex^-1]
7.400000 -1.219142
7.500000 -1.300311
7.600000 -1.382499
7.700000 -1.465666
7.800000 -1.549778
7.900000 -1.635060
8.000000 -1.721504
8.100000 -1.809050
8.200000 -1.897912
8.300000 -1.988283
8.400000 -2.079985
8.500000 -2.173010
8.600000 -2.267464
8.700000 -2.363620
8.800000 -2.461458
8.900000 -2.561136
9.000000 -2.662752
9.100000 -2.766307
9.200000 -2.871984
9.300000 -2.979898
9.400000 -3.090015
9.500000 -3.202623
9.600000 -3.317827
9.700000 -3.435787
9.800000 -3.556583
9.900000 -3.680462
10.000000 -3.807350
10.100000 -3.937862
10.200000 -4.071875
10.300000 -4.209329
10.400000 -4.351403
10.500000 -4.496284
10.600000 -4.647768
10.700000 -4.803903
10.800000 -4.962653
10.900000 -5.130906
11.000000 -5.305938
