#Best-fitting quasar probability distribution functions from Trinity.
#z: 2.25
#Ref: Zhang et al. (2021)
#log10(Mstar)[Msun] log10(sLx=Lx/(1.04 * 10^34 Mstar))[erg/s/Msun] log10(Probability)[dex^-1]
10.250000 -6.000000 -3.012458
10.250000 -5.800000 -2.949279
10.250000 -5.600000 -2.885958
10.250000 -5.400001 -2.822468
10.250000 -5.200001 -2.758780
10.250000 -5.000001 -2.694862
10.250000 -4.800001 -2.630674
10.250000 -4.600001 -2.566177
10.250000 -4.400002 -2.501325
10.250000 -4.200002 -2.436047
10.250000 -4.000002 -2.370224
10.250000 -3.800002 -2.303879
10.250000 -3.600002 -2.236963
10.250000 -3.400002 -2.169390
10.250000 -3.200002 -2.101026
10.250000 -3.000002 -2.032004
10.250000 -2.800002 -1.962160
10.250000 -2.600002 -1.891715
10.250000 -2.400002 -1.820646
10.250000 -2.200001 -1.749386
10.250000 -2.000001 -1.677975
10.250000 -1.800001 -1.602180
10.250000 -1.600001 -1.498508
10.250000 -1.400001 -1.339259
10.250000 -1.200001 -1.173309
10.250000 -1.000001 -1.085580
10.250000 -0.800001 -1.105351
10.250000 -0.600001 -1.228915
10.250000 -0.400001 -1.441147
10.250000 -0.200001 -1.714648
10.250000 -0.000001 -2.015237
10.250000 0.199999 -2.323845
10.250000 0.399999 -2.693228
10.250000 0.599999 -3.213416
10.250000 0.799999 -3.945623
10.250000 0.999999 -4.942130
10.250000 1.199999 -6.191734
10.250000 1.399999 -7.761902
10.250000 1.599999 -9.599520
10.250000 1.799999 -11.813910
10.250000 1.999999 -14.283200
10.250000 2.199999 -17.204710
10.250000 2.399999 -20.327440
10.250000 2.599999 -23.898060
10.250000 2.799999 -27.683080
10.250000 2.999999 -31.997020
10.250000 3.199999 -36.406770
10.250000 3.399999 -41.625270
10.250000 3.599999 -46.813820
10.250000 3.799999 -54.624850
10.250000 3.999999 -67.731430
10.750000 -6.000000 -2.637905
10.750000 -5.800000 -2.574322
10.750000 -5.600000 -2.510527
10.750000 -5.400001 -2.446483
10.750000 -5.200001 -2.382155
10.750000 -5.000001 -2.317499
10.750000 -4.800001 -2.252471
10.750000 -4.600001 -2.186951
10.750000 -4.400002 -2.120921
10.750000 -4.200002 -2.054369
10.750000 -4.000002 -1.987260
10.750000 -3.800002 -1.919429
10.750000 -3.600002 -1.850954
10.750000 -3.400002 -1.781854
10.750000 -3.200002 -1.712087
10.750000 -3.000002 -1.641898
10.750000 -2.800002 -1.571505
10.750000 -2.600002 -1.501290
10.750000 -2.400002 -1.432030
10.750000 -2.200001 -1.364757
10.750000 -2.000001 -1.300902
10.750000 -1.800001 -1.240760
10.750000 -1.600001 -1.172227
10.750000 -1.400001 -1.064142
10.750000 -1.200001 -0.933506
10.750000 -1.000001 -0.895780
10.750000 -0.800001 -0.986559
10.750000 -0.600001 -1.185830
10.750000 -0.400001 -1.456416
10.750000 -0.200001 -1.766585
10.750000 -0.000001 -2.085782
10.750000 0.199999 -2.402416
10.750000 0.399999 -2.759675
10.750000 0.599999 -3.252668
10.750000 0.799999 -3.953516
10.750000 0.999999 -4.898760
10.750000 1.199999 -6.119471
10.750000 1.399999 -7.627679
10.750000 1.599999 -9.463201
10.750000 1.799999 -11.577750
10.750000 1.999999 -14.025880
10.750000 2.199999 -16.806570
10.750000 2.399999 -19.933630
10.750000 2.599999 -23.366020
10.750000 2.799999 -27.210410
10.750000 2.999999 -31.448760
10.750000 3.199999 -37.099380
10.750000 3.399999 -47.967690
10.750000 3.599999 -65.959450
10.750000 3.799999 -1000.000000
10.750000 3.999999 -1000.000000
11.250000 -6.000000 -2.357589
11.250000 -5.800000 -2.293419
11.250000 -5.600000 -2.228947
11.250000 -5.400001 -2.164137
11.250000 -5.200001 -2.098925
11.250000 -5.000001 -2.033206
11.250000 -4.800001 -1.967023
11.250000 -4.600001 -1.900359
11.250000 -4.400002 -1.833165
11.250000 -4.200002 -1.765363
11.250000 -4.000002 -1.697147
11.250000 -3.800002 -1.628431
11.250000 -3.600002 -1.559500
11.250000 -3.400002 -1.490423
11.250000 -3.200002 -1.421697
11.250000 -3.000002 -1.353838
11.250000 -2.800002 -1.287591
11.250000 -2.600002 -1.224199
11.250000 -2.400002 -1.165243
11.250000 -2.200001 -1.112818
11.250000 -2.000001 -1.069516
11.250000 -1.800001 -1.029708
11.250000 -1.600001 -0.989466
11.250000 -1.400001 -0.927291
11.250000 -1.200001 -0.869184
11.250000 -1.000001 -0.896702
11.250000 -0.800001 -1.053576
11.250000 -0.600001 -1.306302
11.250000 -0.400001 -1.611723
11.250000 -0.200001 -1.938290
11.250000 -0.000001 -2.268097
11.250000 0.199999 -2.587161
11.250000 0.399999 -2.943536
11.250000 0.599999 -3.427038
11.250000 0.799999 -4.124031
11.250000 0.999999 -5.068485
11.250000 1.199999 -6.294840
11.250000 1.399999 -7.780467
11.250000 1.599999 -9.621577
11.250000 1.799999 -11.688220
11.250000 1.999999 -14.149370
11.250000 2.199999 -16.869370
11.250000 2.399999 -20.106010
11.250000 2.599999 -24.412750
11.250000 2.799999 -32.050320
11.250000 2.999999 -45.153220
11.250000 3.199999 -1000.000000
11.250000 3.399999 -1000.000000
11.250000 3.599999 -1000.000000
11.250000 3.799999 -1000.000000
11.250000 3.999999 -1000.000000
