#Best-fitting type I quasar black hole mass functions from Trinity.
#z: 2.15
#Ref: Zhang et al. (2021)
#log10(Mbh)[Msun] log10(Number Density)[Mpc^-3 dex^-1]
9.310000 -5.699867
9.340000 -5.761861
9.370000 -5.835033
9.400000 -5.892957
9.430000 -5.959601
9.460000 -6.039168
9.490000 -6.102521
9.520000 -6.173830
9.550000 -6.259981
9.580000 -6.328190
9.610000 -6.404167
9.640000 -6.497077
9.670000 -6.570872
9.700000 -6.651507
9.730000 -6.751342
9.760000 -6.830865
9.790000 -6.916138
9.820000 -7.023053
9.850000 -7.108036
9.880000 -7.197915
9.910000 -7.312056
9.940000 -7.402291
9.970000 -7.496736
10.000000 -7.618239
10.030000 -7.714130
10.060000 -7.813092
10.090000 -7.942083
10.120000 -8.043813
10.150000 -8.147237
10.180000 -8.283833
10.210000 -8.391629
10.240000 -8.499453
10.270000 -8.643761
10.300000 -8.758025
10.330000 -8.870181
10.360000 -9.022299
10.390000 -9.142662
10.420000 -9.259078
10.450000 -9.419096
10.480000 -9.545530
10.510000 -9.666129
10.540000 -9.834126
10.570000 -9.966884
10.600000 -10.091586
10.630000 -10.267632
10.660000 -10.406804
10.690000 -10.535525
