#Black hole mass function (BHMF) split into the contributions from different halo populations, from Trinity
#z: 1.0
#Ref: Zhang et al. (2021)
#log(Mbh)[Msun] log(Number Density)[Mpc^-3 dex^-1] log(Number Density, 11<logMpeak<12)[Mpc^-3 dex^-1] log(Number Density, 12<logMpeak<13)[Mpc^-3 dex^-1] log(Number Density, 13<logMpeak<14)[Mpc^-3 dex^-1] log(Number Density, 14<logMpeak<15)[Mpc^-3 dex^-1]
4.000000 -1.720773 -2.952870 -19.000000 -19.000000 -19.000000
4.100000 -1.755971 -2.768093 -19.000000 -19.000000 -19.000000
4.200000 -1.790610 -2.600249 -19.000000 -19.000000 -19.000000
4.300000 -1.824687 -2.457749 -19.000000 -19.000000 -19.000000
4.400000 -1.858204 -2.338718 -19.000000 -19.000000 -19.000000
4.500000 -1.890934 -2.246012 -18.140527 -19.000000 -19.000000
4.600000 -1.922984 -2.175031 -17.205083 -19.000000 -19.000000
4.700000 -1.954404 -2.120996 -16.297329 -19.000000 -19.000000
4.800000 -1.985290 -2.082522 -15.418416 -19.000000 -19.000000
4.900000 -2.014995 -2.071681 -14.570107 -19.000000 -19.000000
5.000000 -2.044102 -2.074502 -13.752369 -19.000000 -19.000000
5.100000 -2.073638 -2.092166 -12.965164 -19.000000 -19.000000
5.200000 -2.102816 -2.113991 -12.207593 -19.000000 -19.000000
5.300000 -2.131340 -2.137464 -11.481618 -19.000000 -19.000000
5.400000 -2.159314 -2.162610 -10.801483 -18.424237 -19.000000
5.500000 -2.187378 -2.188616 -10.125165 -17.511860 -19.000000
5.600000 -2.215352 -2.215551 -9.485476 -16.629091 -19.000000
5.700000 -2.242772 -2.242491 -8.880384 -15.775919 -19.000000
5.800000 -2.269461 -2.268908 -8.305395 -14.952336 -19.000000
5.900000 -2.293817 -2.293185 -7.760410 -14.158358 -18.178228
6.000000 -2.317458 -2.316853 -7.242724 -13.400447 -17.320084
6.100000 -2.341667 -2.341083 -6.749504 -12.671482 -16.498731
6.200000 -2.365236 -2.364723 -6.302681 -11.971460 -15.707046
6.300000 -2.388119 -2.387780 -5.878039 -11.300382 -14.945026
6.400000 -2.410093 -2.410307 -5.481051 -10.658248 -14.212666
6.500000 -2.431238 -2.432574 -5.113105 -10.045057 -13.509961
6.600000 -2.450483 -2.455927 -4.773944 -9.460809 -12.836906
6.700000 -2.469633 -2.478805 -4.463273 -8.905504 -12.193498
6.800000 -2.489025 -2.503076 -4.184738 -8.379138 -11.579730
6.900000 -2.506961 -2.531013 -3.931935 -7.881709 -10.995596
7.000000 -2.523279 -2.562580 -3.710312 -7.413212 -10.441092
7.100000 -2.539704 -2.598489 -3.512651 -6.973641 -9.916210
7.200000 -2.555971 -2.643397 -3.340038 -6.562987 -9.423582
7.300000 -2.571170 -2.702083 -3.191837 -6.181240 -8.960749
7.400000 -2.588090 -2.774484 -3.063829 -5.828386 -8.527123
7.500000 -2.604643 -2.859446 -2.959389 -5.504410 -8.122391
7.600000 -2.622956 -2.957167 -2.878110 -5.209294 -7.746733
7.700000 -2.646987 -3.071105 -2.822024 -4.943016 -7.400331
7.800000 -2.676696 -3.207655 -2.800107 -4.704813 -7.082395
7.900000 -2.713087 -3.365740 -2.800748 -4.492223 -6.790581
8.000000 -2.755285 -3.550116 -2.826986 -4.309244 -6.528761
8.100000 -2.808288 -3.747817 -2.868248 -4.155341 -6.296484
8.200000 -2.868783 -3.962222 -2.925913 -4.031249 -6.095437
8.300000 -2.939786 -4.224991 -3.000971 -3.939364 -5.925392
8.400000 -3.026281 -4.498933 -3.094367 -3.888886 -5.786757
8.500000 -3.125824 -4.799847 -3.207058 -3.881769 -5.676343
8.600000 -3.241394 -5.114552 -3.339666 -3.915115 -5.592212
8.700000 -3.371067 -5.457179 -3.483470 -3.965877 -5.561285
8.800000 -3.515968 -5.821266 -3.652260 -4.047439 -5.569598
8.900000 -3.673367 -6.213272 -3.843443 -4.147247 -5.609044
9.000000 -3.849151 -6.639609 -4.049993 -4.270964 -5.672630
9.100000 -4.049531 -7.105747 -4.280830 -4.421390 -5.758604
9.200000 -4.271560 -7.601492 -4.537087 -4.597473 -5.875487
9.300000 -4.499627 -8.119250 -4.830624 -4.797416 -6.014468
9.400000 -4.756209 -8.685161 -5.131635 -5.017306 -6.178996
9.500000 -5.032379 -9.273511 -5.448166 -5.251774 -6.368719
9.600000 -5.345182 -9.871511 -5.798230 -5.535508 -6.581826
9.700000 -5.670821 -10.528326 -6.180152 -5.841549 -6.821278
9.800000 -6.006258 -11.216976 -6.587798 -6.184822 -7.082676
9.900000 -6.377654 -11.919889 -7.031812 -6.532337 -7.372126
10.000000 -6.781854 -12.651876 -7.486650 -6.928260 -7.704324
10.100000 -7.201176 -13.412392 -7.978338 -7.341633 -8.058468
10.200000 -7.642672 -14.220272 -8.511655 -7.770225 -8.435707
10.300000 -8.113500 -15.070710 -9.082888 -8.251448 -8.851929
10.400000 -8.612181 -15.952274 -9.682338 -8.749976 -9.294264
10.500000 -9.152676 -16.841305 -10.309427 -9.295022 -9.767833
