#Black hole mass function (BHMF) split into the contributions from different halo populations, from Trinity
#z: 0.5
#Ref: Zhang et al. (2021)
#log(Mbh)[Msun] log(Number Density)[Mpc^-3 dex^-1] log(Number Density, 11<logMpeak<12)[Mpc^-3 dex^-1] log(Number Density, 12<logMpeak<13)[Mpc^-3 dex^-1] log(Number Density, 13<logMpeak<14)[Mpc^-3 dex^-1] log(Number Density, 14<logMpeak<15)[Mpc^-3 dex^-1]
4.000000 -1.533015 -3.128661 -19.000000 -19.000000 -19.000000
4.100000 -1.571236 -2.937694 -18.793980 -19.000000 -19.000000
4.200000 -1.607910 -2.758568 -17.921656 -19.000000 -19.000000
4.300000 -1.644267 -2.609174 -17.081548 -19.000000 -19.000000
4.400000 -1.679921 -2.479620 -16.256244 -19.000000 -19.000000
4.500000 -1.714880 -2.370942 -15.450650 -19.000000 -19.000000
4.600000 -1.749148 -2.279100 -14.665481 -19.000000 -19.000000
4.700000 -1.780852 -2.203589 -13.906095 -19.000000 -19.000000
4.800000 -1.812228 -2.146758 -13.172462 -19.000000 -19.000000
4.900000 -1.844179 -2.108348 -12.464549 -18.877982 -19.000000
5.000000 -1.875554 -2.085749 -11.782321 -18.011331 -19.000000
5.100000 -1.906376 -2.071732 -11.125740 -17.170138 -19.000000
5.200000 -1.936623 -2.063783 -10.494761 -16.354418 -19.000000
5.300000 -1.966303 -2.058454 -9.889339 -15.564185 -18.998803
5.400000 -1.995415 -2.055327 -9.309838 -14.799451 -18.431590
5.500000 -2.023956 -2.059252 -8.756000 -14.060226 -17.633537
5.600000 -2.051308 -2.070815 -8.228815 -13.347720 -16.856977
5.700000 -2.077901 -2.087913 -7.738046 -12.661476 -16.093000
5.800000 -2.104303 -2.108818 -7.279226 -12.000484 -15.354426
5.900000 -2.130185 -2.131728 -6.843345 -11.364774 -14.641293
6.000000 -2.155239 -2.155597 -6.430329 -10.754374 -13.953632
6.100000 -2.179739 -2.179550 -6.040091 -10.169306 -13.291475
6.200000 -2.203453 -2.203043 -5.666878 -9.609586 -12.654848
6.300000 -2.226425 -2.225921 -5.312186 -9.075227 -12.043776
6.400000 -2.248011 -2.247737 -4.981205 -8.566240 -11.458525
6.500000 -2.268584 -2.268567 -4.673786 -8.082627 -10.899310
6.600000 -2.288159 -2.289750 -4.389763 -7.624392 -10.365600
6.700000 -2.306671 -2.311138 -4.128947 -7.191531 -9.857421
6.800000 -2.324060 -2.330193 -3.891134 -6.784440 -9.374799
6.900000 -2.341654 -2.349113 -3.676094 -6.408978 -8.917751
7.000000 -2.359041 -2.371705 -3.485764 -6.059879 -8.486295
7.100000 -2.375177 -2.395431 -3.315401 -5.735771 -8.080444
7.200000 -2.389507 -2.420612 -3.166671 -5.438789 -7.700210
7.300000 -2.402102 -2.451514 -3.036894 -5.157403 -7.345621
7.400000 -2.415518 -2.489719 -2.932843 -4.903686 -7.023604
7.500000 -2.429353 -2.537193 -2.853375 -4.674647 -6.727681
7.600000 -2.447226 -2.597559 -2.788692 -4.470897 -6.460722
7.700000 -2.464187 -2.675363 -2.744110 -4.290996 -6.217623
7.800000 -2.481170 -2.771475 -2.714704 -4.132025 -5.991108
7.900000 -2.508747 -2.887010 -2.698027 -3.999545 -5.789062
8.000000 -2.543227 -3.023588 -2.688481 -3.887486 -5.612237
8.100000 -2.585014 -3.185770 -2.694713 -3.805660 -5.460195
8.200000 -2.637590 -3.363396 -2.724189 -3.745401 -5.331963
8.300000 -2.699812 -3.569954 -2.777300 -3.705642 -5.229534
8.400000 -2.776747 -3.794431 -2.853230 -3.677341 -5.151271
8.500000 -2.866835 -4.031162 -2.952068 -3.660884 -5.096515
8.600000 -2.973812 -4.292519 -3.074339 -3.666274 -5.063811
8.700000 -3.094926 -4.568936 -3.216441 -3.696181 -5.038098
8.800000 -3.235647 -4.886438 -3.382286 -3.753385 -5.027474
8.900000 -3.397044 -5.224814 -3.571333 -3.846444 -5.049053
9.000000 -3.578957 -5.607304 -3.777561 -3.970547 -5.098254
9.100000 -3.778436 -5.990697 -4.011379 -4.130720 -5.176982
9.200000 -3.996236 -6.393119 -4.266329 -4.310023 -5.285269
9.300000 -4.229385 -6.817759 -4.547856 -4.522853 -5.423368
9.400000 -4.490048 -7.274806 -4.851094 -4.754962 -5.591499
9.500000 -4.770580 -7.732155 -5.187361 -5.019403 -5.785653
9.600000 -5.077262 -8.253165 -5.532590 -5.309619 -6.014915
9.700000 -5.409204 -8.799328 -5.909831 -5.614401 -6.256345
9.800000 -5.750070 -9.355219 -6.296538 -5.955855 -6.545684
9.900000 -6.126758 -9.910578 -6.726513 -6.315604 -6.846892
10.000000 -6.494378 -10.517410 -7.180934 -6.698768 -7.181733
10.100000 -6.905983 -11.107536 -7.655024 -7.097787 -7.529676
10.200000 -7.342475 -11.778587 -8.149048 -7.537217 -7.899394
10.300000 -7.784848 -12.491369 -8.657148 -7.972188 -8.288218
10.400000 -8.238895 -13.199083 -9.191214 -8.446507 -8.705821
10.500000 -8.727081 -13.924647 -9.749219 -8.945958 -9.152371
