#Best-fitting quasar luminosity functions from Trinity.
#z: 8.0
#Ref: Zhang et al. (2021)
#log10(Lbol)[erg/s] log10(Number Density)[Mpc^-3 dex^-1]
44.040000 -8.117622
44.080000 -8.129217
44.120000 -8.140078
44.160000 -8.151085
44.200000 -8.165365
44.240000 -8.176856
44.280000 -8.190412
44.320000 -8.204221
44.360000 -8.218025
44.400000 -8.233393
44.440000 -8.247965
44.480000 -8.263708
44.520000 -8.280418
44.560000 -8.297362
44.600000 -8.313172
44.640000 -8.332382
44.680000 -8.350779
44.720000 -8.369662
44.760000 -8.389466
44.800000 -8.409547
44.840000 -8.430618
44.880000 -8.451850
44.920000 -8.473876
44.960000 -8.496957
45.000000 -8.520867
45.040000 -8.543977
45.080000 -8.568979
45.120000 -8.594752
45.160000 -8.620874
45.200000 -8.647869
45.240000 -8.675400
45.280000 -8.703730
45.320000 -8.732756
45.360000 -8.762582
45.400000 -8.793601
45.440000 -8.824873
45.480000 -8.856648
45.520000 -8.889490
45.560000 -8.923553
45.600000 -8.958379
45.640000 -8.993239
45.680000 -9.029302
45.720000 -9.066284
45.760000 -9.104113
45.800000 -9.143051
45.840000 -9.182220
45.880000 -9.222207
45.920000 -9.263160
45.960000 -9.305192
46.000000 -9.348356
46.040000 -9.391636
46.080000 -9.435583
46.120000 -9.480712
46.160000 -9.527152
46.200000 -9.574367
46.240000 -9.621645
46.280000 -9.669890
46.320000 -9.719126
46.360000 -9.769449
46.400000 -9.821072
46.440000 -9.872044
46.480000 -9.924287
46.520000 -9.977514
46.560000 -10.031738
46.600000 -10.087522
46.640000 -10.142176
46.680000 -10.198167
46.720000 -10.255277
46.760000 -10.313427
46.800000 -10.372832
46.840000 -10.431140
46.880000 -10.490606
46.920000 -10.551247
46.960000 -10.613040
47.000000 -10.675887
47.040000 -10.737591
47.080000 -10.800415
47.120000 -10.864447
47.160000 -10.929679
47.200000 -10.995905
47.240000 -11.060712
47.280000 -11.126649
47.320000 -11.193802
47.360000 -11.262188
47.400000 -11.331666
47.440000 -11.399227
47.480000 -11.468110
47.520000 -11.538312
47.560000 -11.609785
47.600000 -11.682383
47.640000 -11.752704
47.680000 -11.824408
47.720000 -11.897454
47.760000 -11.971796
47.800000 -12.047384
47.840000 -12.120453
47.880000 -12.194928
47.920000 -12.270746
47.960000 -12.347928
