#Black hole mass function (BHMF) split into the contributions from different halo populations, from Trinity
#z: 1.0
#Ref: Zhang et al. (2021)
#log(Mbh)[Msun] log(Number Density)[Mpc^-3 dex^-1] log(Number Density, 11<logMpeak<12)[Mpc^-3 dex^-1] log(Number Density, 12<logMpeak<13)[Mpc^-3 dex^-1] log(Number Density, 13<logMpeak<14)[Mpc^-3 dex^-1] log(Number Density, 14<logMpeak<15)[Mpc^-3 dex^-1]
4.000000 -1.591853 -2.519670 -18.280591 -19.000000 -19.000000
4.100000 -1.630946 -2.404503 -17.439321 -19.000000 -19.000000
4.200000 -1.668951 -2.305036 -16.622275 -19.000000 -19.000000
4.300000 -1.706379 -2.223688 -15.828210 -19.000000 -19.000000
4.400000 -1.743413 -2.160211 -15.048348 -19.000000 -19.000000
4.500000 -1.779957 -2.113354 -14.299288 -19.000000 -19.000000
4.600000 -1.815215 -2.083936 -13.582704 -19.000000 -19.000000
4.700000 -1.850371 -2.065526 -12.889965 -19.000000 -19.000000
4.800000 -1.884275 -2.055419 -12.216662 -19.000000 -19.000000
4.900000 -1.917933 -2.047631 -11.565868 -18.990566 -19.000000
5.000000 -1.951094 -2.045552 -10.939326 -18.222928 -19.000000
5.100000 -1.983123 -2.045603 -10.337000 -17.399046 -19.000000
5.200000 -2.013986 -2.051647 -9.758848 -16.599666 -19.000000
5.300000 -2.045080 -2.067605 -9.204825 -15.824781 -19.000000
5.400000 -2.075157 -2.089425 -8.674878 -15.074384 -18.950152
5.500000 -2.104649 -2.112402 -8.168947 -14.346754 -18.146205
5.600000 -2.133623 -2.137448 -7.686768 -13.636181 -17.367160
5.700000 -2.162077 -2.163813 -7.223478 -12.950682 -16.613016
5.800000 -2.190676 -2.191174 -6.784337 -12.290250 -15.883769
5.900000 -2.219274 -2.219151 -6.369310 -11.654881 -15.179419
6.000000 -2.247166 -2.246762 -5.980097 -11.044565 -14.499962
6.100000 -2.274329 -2.273832 -5.624928 -10.459293 -13.845396
6.200000 -2.300013 -2.299444 -5.291535 -9.899056 -13.215719
6.300000 -2.324967 -2.324433 -4.969025 -9.363842 -12.610928
6.400000 -2.349428 -2.349022 -4.670379 -8.853640 -12.031020
6.500000 -2.373169 -2.373076 -4.395324 -8.368434 -11.475994
6.600000 -2.395652 -2.396601 -4.141441 -7.908212 -10.945845
6.700000 -2.416432 -2.419101 -3.911087 -7.472955 -10.440572
6.800000 -2.437332 -2.442099 -3.706284 -7.062648 -9.961259
6.900000 -2.456488 -2.466561 -3.525837 -6.677272 -9.507409
7.000000 -2.474927 -2.493651 -3.366377 -6.316806 -9.078180
7.100000 -2.492321 -2.525697 -3.227253 -5.981229 -8.673583
7.200000 -2.509796 -2.560659 -3.110738 -5.671625 -8.293628
7.300000 -2.526745 -2.605264 -3.011772 -5.387393 -7.938325
7.400000 -2.543509 -2.660086 -2.928720 -5.130507 -7.607681
7.500000 -2.559903 -2.728019 -2.867075 -4.902348 -7.301703
7.600000 -2.578641 -2.810972 -2.825917 -4.697306 -7.020396
7.700000 -2.599291 -2.911009 -2.795046 -4.512487 -6.763764
7.800000 -2.621934 -3.026353 -2.777863 -4.345942 -6.531811
7.900000 -2.648873 -3.161516 -2.765599 -4.204317 -6.325032
8.000000 -2.681328 -3.321118 -2.766509 -4.090392 -6.144777
8.100000 -2.723254 -3.508780 -2.787112 -4.002825 -5.985581
8.200000 -2.773695 -3.709029 -2.825842 -3.935999 -5.854485
8.300000 -2.832883 -3.931284 -2.881754 -3.895214 -5.745944
8.400000 -2.907512 -4.182035 -2.957197 -3.862846 -5.657805
8.500000 -2.991259 -4.441933 -3.054865 -3.840616 -5.601140
8.600000 -3.094083 -4.731088 -3.173621 -3.838176 -5.562530
8.700000 -3.213080 -5.058391 -3.314223 -3.859406 -5.533460
8.800000 -3.345614 -5.410382 -3.474897 -3.909832 -5.513345
8.900000 -3.496599 -5.769678 -3.654888 -3.992673 -5.524152
9.000000 -3.667072 -6.158385 -3.853926 -4.105071 -5.559179
9.100000 -3.858091 -6.550262 -4.078026 -4.243577 -5.625845
9.200000 -4.073653 -6.977141 -4.326924 -4.410890 -5.718675
9.300000 -4.310515 -7.423799 -4.605818 -4.602857 -5.842711
9.400000 -4.569749 -7.886026 -4.883155 -4.831878 -5.998642
9.500000 -4.848951 -8.413431 -5.204495 -5.070579 -6.181485
9.600000 -5.142143 -8.967427 -5.546331 -5.350669 -6.393650
9.700000 -5.461246 -9.533911 -5.893624 -5.651941 -6.633195
9.800000 -5.797913 -10.091919 -6.282597 -5.986288 -6.892886
9.900000 -6.157849 -10.667194 -6.677930 -6.326730 -7.185927
10.000000 -6.528539 -11.257810 -7.108953 -6.702583 -7.514771
10.100000 -6.932521 -11.921761 -7.577679 -7.079602 -7.855427
10.200000 -7.356104 -12.569005 -8.052860 -7.495106 -8.220319
10.300000 -7.789841 -13.252616 -8.548369 -7.921694 -8.599391
10.400000 -8.243069 -13.981582 -9.061708 -8.376372 -9.005541
10.500000 -8.717507 -14.717487 -9.610705 -8.855774 -9.422496
