#Best-fitting type I quasar black hole mass functions from Trinity.
#z: 1.60
#Ref: Zhang et al. (2021)
#log10(Mbh)[Msun] log10(Number Density)[Mpc^-3 dex^-1]
9.310000 -5.786270
9.340000 -5.853458
9.370000 -5.933891
9.400000 -6.001737
9.430000 -6.073858
9.460000 -6.161282
9.490000 -6.235145
9.520000 -6.312192
9.550000 -6.406787
9.580000 -6.486389
9.610000 -6.568340
9.640000 -6.670276
9.670000 -6.755302
9.700000 -6.842123
9.730000 -6.951558
9.760000 -7.041948
9.790000 -7.133596
9.820000 -7.250678
9.850000 -7.346526
9.880000 -7.442946
9.910000 -7.567812
9.940000 -7.669392
9.970000 -7.770524
10.000000 -7.903300
10.030000 -8.010945
10.060000 -8.116720
10.090000 -8.257522
10.120000 -8.370978
10.150000 -8.481323
10.180000 -8.630256
