#Best-fitting quasar probability distribution functions from Trinity.
#z: 0.75
#Ref: Zhang et al. (2021)
#log10(Mstar)[Msun] log10(sLx=Lx/(1.04 * 10^34 Mstar))[erg/s/Msun] log10(Probability)[dex^-1]
8.750000 -6.000000 -3.852330
8.750000 -5.800000 -3.807340
8.750000 -5.600000 -3.763745
8.750000 -5.400001 -3.720384
8.750000 -5.200001 -3.677031
8.750000 -5.000001 -3.633635
8.750000 -4.800001 -3.590185
8.750000 -4.600001 -3.546671
8.750000 -4.400002 -3.503081
8.750000 -4.200002 -3.459401
8.750000 -4.000002 -3.415615
8.750000 -3.800002 -3.371706
8.750000 -3.600002 -3.327655
8.750000 -3.400002 -3.283438
8.750000 -3.200002 -3.239032
8.750000 -3.000002 -3.194414
8.750000 -2.800002 -3.149559
8.750000 -2.600002 -3.104395
8.750000 -2.400002 -3.058678
8.750000 -2.200001 -3.010014
8.750000 -2.000001 -2.947315
8.750000 -1.800001 -2.846673
8.750000 -1.600001 -2.704032
8.750000 -1.400001 -2.548307
8.750000 -1.200001 -2.424504
8.750000 -1.000001 -2.341205
8.750000 -0.800001 -2.298084
8.750000 -0.600001 -2.304711
8.750000 -0.400001 -2.374434
8.750000 -0.200001 -2.510856
8.750000 -0.000001 -2.703206
8.750000 0.199999 -2.962574
8.750000 0.399999 -3.344263
8.750000 0.599999 -3.901129
8.750000 0.799999 -4.673485
8.750000 0.999999 -5.694319
8.750000 1.199999 -6.994038
8.750000 1.399999 -8.543284
8.750000 1.599999 -10.400460
8.750000 1.799999 -12.628190
8.750000 1.999999 -15.081410
8.750000 2.199999 -17.948270
8.750000 2.399999 -21.174500
8.750000 2.599999 -24.662890
8.750000 2.799999 -28.650760
8.750000 2.999999 -32.887020
8.750000 3.199999 -37.595320
8.750000 3.399999 -42.531640
8.750000 3.599999 -48.003900
8.750000 3.799999 -53.602290
8.750000 3.999999 -59.996890
9.250000 -6.000000 -3.308536
9.250000 -5.800000 -3.265184
9.250000 -5.600000 -3.221810
9.250000 -5.400001 -3.178389
9.250000 -5.200001 -3.134909
9.250000 -5.000001 -3.091360
9.250000 -4.800001 -3.047728
9.250000 -4.600001 -3.003998
9.250000 -4.400002 -2.960155
9.250000 -4.200002 -2.916180
9.250000 -4.000002 -2.872053
9.250000 -3.800002 -2.827752
9.250000 -3.600002 -2.783254
9.250000 -3.400002 -2.738536
9.250000 -3.200002 -2.693569
9.250000 -3.000002 -2.648306
9.250000 -2.800002 -2.602784
9.250000 -2.600002 -2.557023
9.250000 -2.400002 -2.511049
9.250000 -2.200001 -2.464736
9.250000 -2.000001 -2.416287
9.250000 -1.800001 -2.354465
9.250000 -1.600001 -2.250099
9.250000 -1.400001 -2.099658
9.250000 -1.200001 -1.963513
9.250000 -1.000001 -1.890003
9.250000 -0.800001 -1.889381
9.250000 -0.600001 -1.965186
9.250000 -0.400001 -2.108441
9.250000 -0.200001 -2.319095
9.250000 -0.000001 -2.574903
9.250000 0.199999 -2.863330
9.250000 0.399999 -3.225989
9.250000 0.599999 -3.735042
9.250000 0.799999 -4.450298
9.250000 0.999999 -5.418264
9.250000 1.199999 -6.637138
9.250000 1.399999 -8.152868
9.250000 1.599999 -9.996366
9.250000 1.799999 -12.110730
9.250000 1.999999 -14.622620
9.250000 2.199999 -17.389310
9.250000 2.399999 -20.640140
9.250000 2.599999 -24.076440
9.250000 2.799999 -28.055790
9.250000 2.999999 -32.187710
9.250000 3.199999 -36.884540
9.250000 3.399999 -41.743970
9.250000 3.599999 -47.143370
9.250000 3.799999 -52.559670
9.250000 3.999999 -58.848860
