#Best-fitting quasar probability distribution functions from Trinity.
#z: 0.30
#Ref: Zhang et al. (2021)
#log10(Mstar)[Msun] log10(sLx=Lx/(1.04 * 10^34 Mstar))[erg/s/Msun] log10(Probability)[dex^-1]
8.750000 -6.000000 -3.560554
8.750000 -5.800000 -3.529482
8.750000 -5.600000 -3.499127
8.750000 -5.400001 -3.468914
8.750000 -5.200001 -3.438704
8.750000 -5.000001 -3.408467
8.750000 -4.800001 -3.378194
8.750000 -4.600001 -3.347877
8.750000 -4.400002 -3.317510
8.750000 -4.200002 -3.287083
8.750000 -4.000002 -3.256587
8.750000 -3.800002 -3.226013
8.750000 -3.600002 -3.195348
8.750000 -3.400002 -3.164582
8.750000 -3.200002 -3.133707
8.750000 -3.000002 -3.102712
8.750000 -2.800002 -3.071598
8.750000 -2.600002 -3.040340
8.750000 -2.400002 -3.008722
8.750000 -2.200001 -2.974884
8.750000 -2.000001 -2.930150
8.750000 -1.800001 -2.852637
8.750000 -1.600001 -2.730388
8.750000 -1.400001 -2.597388
8.750000 -1.200001 -2.504558
8.750000 -1.000001 -2.459486
8.750000 -0.800001 -2.459329
8.750000 -0.600001 -2.510082
8.750000 -0.400001 -2.620535
8.750000 -0.200001 -2.780996
8.750000 -0.000001 -2.989695
8.750000 0.199999 -3.263149
8.750000 0.399999 -3.656636
8.750000 0.599999 -4.229277
8.750000 0.799999 -5.018904
8.750000 0.999999 -6.052273
8.750000 1.199999 -7.364214
8.750000 1.399999 -8.933244
8.750000 1.599999 -10.811050
8.750000 1.799999 -13.061660
8.750000 1.999999 -15.542940
8.750000 2.199999 -18.407970
8.750000 2.399999 -21.641950
8.750000 2.599999 -25.200120
8.750000 2.799999 -29.183050
8.750000 2.999999 -33.437720
8.750000 3.199999 -38.184650
8.750000 3.399999 -43.108030
8.750000 3.599999 -48.659200
8.750000 3.799999 -54.273060
8.750000 3.999999 -60.423480
9.250000 -6.000000 -3.046147
9.250000 -5.800000 -3.015950
9.250000 -5.600000 -2.985730
9.250000 -5.400001 -2.955477
9.250000 -5.200001 -2.925186
9.250000 -5.000001 -2.894849
9.250000 -4.800001 -2.864458
9.250000 -4.600001 -2.834006
9.250000 -4.400002 -2.803484
9.250000 -4.200002 -2.772883
9.250000 -4.000002 -2.742195
9.250000 -3.800002 -2.711414
9.250000 -3.600002 -2.680536
9.250000 -3.400002 -2.649566
9.250000 -3.200002 -2.618515
9.250000 -3.000002 -2.587404
9.250000 -2.800002 -2.556314
9.250000 -2.600002 -2.525355
9.250000 -2.400002 -2.494691
9.250000 -2.200001 -2.464418
9.250000 -2.000001 -2.432836
9.250000 -1.800001 -2.387938
9.250000 -1.600001 -2.303368
9.250000 -1.400001 -2.184973
9.250000 -1.200001 -2.092742
9.250000 -1.000001 -2.071458
9.250000 -0.800001 -2.125854
9.250000 -0.600001 -2.246776
9.250000 -0.400001 -2.435613
9.250000 -0.200001 -2.679672
9.250000 -0.000001 -2.956195
9.250000 0.199999 -3.258570
9.250000 0.399999 -3.636375
9.250000 0.599999 -4.168514
9.250000 0.799999 -4.913267
9.250000 0.999999 -5.912790
9.250000 1.199999 -7.160311
9.250000 1.399999 -8.704847
9.250000 1.599999 -10.573040
9.250000 1.799999 -12.725280
9.250000 1.999999 -15.298090
9.250000 2.199999 -18.092710
9.250000 2.399999 -21.384300
9.250000 2.599999 -24.849780
9.250000 2.799999 -28.832520
9.250000 2.999999 -32.988810
9.250000 3.199999 -37.739420
9.250000 3.399999 -42.500570
9.250000 3.599999 -48.031260
9.250000 3.799999 -53.346610
9.250000 3.999999 -59.450940
9.750000 -6.000000 -2.572760
9.750000 -5.800000 -2.542496
9.750000 -5.600000 -2.512193
9.750000 -5.400001 -2.481846
9.750000 -5.200001 -2.451447
9.750000 -5.000001 -2.420994
9.750000 -4.800001 -2.390482
9.750000 -4.600001 -2.359908
9.750000 -4.400002 -2.329275
9.750000 -4.200002 -2.298591
9.750000 -4.000002 -2.267875
9.750000 -3.800002 -2.237164
9.750000 -3.600002 -2.206503
9.750000 -3.400002 -2.176000
9.750000 -3.200002 -2.145817
9.750000 -3.000002 -2.116190
9.750000 -2.800002 -2.087464
9.750000 -2.600002 -2.060164
9.750000 -2.400002 -2.035014
9.750000 -2.200001 -2.013002
9.750000 -2.000001 -1.994855
9.750000 -1.800001 -1.977180
9.750000 -1.600001 -1.942733
9.750000 -1.400001 -1.874830
9.750000 -1.200001 -1.813068
9.750000 -1.000001 -1.834704
9.750000 -0.800001 -1.966369
9.750000 -0.600001 -2.182175
9.750000 -0.400001 -2.454128
9.750000 -0.200001 -2.759719
9.750000 -0.000001 -3.076840
9.750000 0.199999 -3.398195
9.750000 0.399999 -3.772436
9.750000 0.599999 -4.292214
9.750000 0.799999 -5.029046
9.750000 0.999999 -6.005813
9.750000 1.199999 -7.269067
9.750000 1.399999 -8.820798
9.750000 1.599999 -10.691700
9.750000 1.799999 -12.903790
9.750000 1.999999 -15.389080
9.750000 2.199999 -18.274060
9.750000 2.399999 -21.407550
9.750000 2.599999 -24.999760
9.750000 2.799999 -28.759660
9.750000 2.999999 -32.972870
9.750000 3.199999 -37.370210
9.750000 3.399999 -42.189470
9.750000 3.599999 -47.240050
9.750000 3.799999 -52.703550
9.750000 3.999999 -58.531500
10.250000 -6.000000 -2.159642
10.250000 -5.800000 -2.129359
10.250000 -5.600000 -2.099065
10.250000 -5.400001 -2.068772
10.250000 -5.200001 -2.038505
10.250000 -5.000001 -2.008297
10.250000 -4.800001 -1.978201
10.250000 -4.600001 -1.948293
10.250000 -4.400002 -1.918675
10.250000 -4.200002 -1.889481
10.250000 -4.000002 -1.860886
10.250000 -3.800002 -1.833139
10.250000 -3.600002 -1.806551
10.250000 -3.400002 -1.781547
10.250000 -3.200002 -1.758706
10.250000 -3.000002 -1.738768
10.250000 -2.800002 -1.722770
10.250000 -2.600002 -1.711910
10.250000 -2.400002 -1.707836
