#Best-fitting galaxy stellar mass functions from Trinity.
#z: 8.0
#Ref: Zhang et al. (2021)
#log10(Mstar)[Msun] log10(Number Density)[Mpc^-3 dex^-1]
7.400000 -2.218575
7.500000 -2.323318
7.600000 -2.429940
7.700000 -2.538599
7.800000 -2.649412
7.900000 -2.762399
8.000000 -2.877698
8.100000 -2.995498
8.200000 -3.116009
8.300000 -3.239022
8.400000 -3.364681
8.500000 -3.493329
8.600000 -3.624689
8.700000 -3.759534
8.800000 -3.898138
8.900000 -4.039789
9.000000 -4.184807
9.100000 -4.333850
9.200000 -4.487026
9.300000 -4.644227
9.400000 -4.805974
9.500000 -4.972188
