#Best-fitting galaxy stellar mass functions from Trinity.
#z: 2.0
#Ref: Zhang et al. (2021)
#log10(Mstar)[Msun] log10(Number Density)[Mpc^-3 dex^-1]
9.200000 -2.318974
9.300000 -2.381595
9.400000 -2.442225
9.500000 -2.503365
9.600000 -2.561762
9.700000 -2.621729
9.800000 -2.682438
9.900000 -2.742975
10.000000 -2.794811
10.100000 -2.851684
10.200000 -2.914584
10.300000 -2.981202
10.400000 -3.031436
10.500000 -3.091607
10.600000 -3.165664
10.700000 -3.226086
10.800000 -3.316339
10.900000 -3.420983
11.000000 -3.549070
11.100000 -3.699766
11.200000 -3.857098
11.300000 -4.019963
11.400000 -4.229995
