#Best-fitting galaxy stellar mass functions from Trinity.
#z: 6.0
#Ref: Zhang et al. (2021)
#log10(Mstar)[Msun] log10(Number Density)[Mpc^-3 dex^-1]
7.400000 -1.397223
7.500000 -1.485148
7.600000 -1.574423
7.700000 -1.665073
7.800000 -1.757146
7.900000 -1.850641
8.000000 -1.945627
8.100000 -2.042093
8.200000 -2.140482
8.300000 -2.240190
8.400000 -2.341900
8.500000 -2.445750
8.600000 -2.551665
8.700000 -2.659687
8.800000 -2.770016
8.900000 -2.882764
9.000000 -2.998072
9.100000 -3.115859
9.200000 -3.236716
9.300000 -3.360308
9.400000 -3.487013
9.500000 -3.617006
9.600000 -3.750482
9.700000 -3.887589
9.800000 -4.028309
9.900000 -4.173244
10.000000 -4.322299
