#Cosmic black hole mass density (rho_bh) as a function of redshift, 
#split by black hole mass (i.e., 10^8 Msun), from Shankar et al. (2013)
#Ref: Shankar et al. 2013, https://ui.adsabs.harvard.edu/abs/2013MNRAS.428..421S/abstract
#z log(rho_bh, Mbh < 10^8Msun)[Msun Mpc^-3] log(rho_bh, Mbh > 10^8Msun)[Msun Mpc^-3]
-0.007949 203373.770156 289378.874487
0.037016 200172.536085 287850.934940
0.081980 197460.992143 286685.054588
0.126945 193738.624258 286685.054588
0.171910 189499.217638 286250.164134
0.216875 186082.714574 284715.184775
0.261839 181733.115567 282816.681272
0.306804 176979.961643 281359.795467
0.351769 171897.172346 280222.228759
0.396734 166978.730358 279090.873067
0.441698 161147.434124 277704.279822
0.486663 154596.992103 274984.514815
0.531628 147719.080236 272146.373768
0.576593 141106.029916 269708.489855
0.621557 134200.732877 267700.322050
0.666522 126383.956417 265820.377052
0.711487 119407.528138 264006.349123
0.756452 112749.791133 261038.880705
0.801416 105954.932194 257355.389593
0.846381 99724.089213 253065.734500
0.891346 94076.247072 248722.817625
0.936311 88449.317522 244889.543760
0.981275 82535.098447 240516.261034
1.026240 76744.142527 235805.482315
1.071205 71336.424112 229909.675319
1.116170 66352.938290 223963.456494
1.161134 61751.167426 218249.227336
1.206099 57539.568670 212231.385312
1.251064 53056.624984 206659.456865
1.296029 49362.279715 201246.375724
1.340993 46023.216469 195189.428290
1.385958 42918.155230 188910.953438
1.430923 39976.022075 182658.008543
1.475888 37290.999324 176541.941659
1.520852 34806.614654 169276.854074
1.565817 32696.592811 162898.306612
1.610782 30618.298287 157549.171467
1.655747 28580.596161 150773.363967
1.700711 26882.790497 143940.546873
1.745676 25466.033699 137788.723348
1.790641 24134.166672 131069.441271
1.835606 22879.774085 124420.228529
1.880570 21652.844960 118140.405361
1.925535 20428.137808 112631.732104
1.970500 19456.602121 107124.593459
2.015465 18504.155300 101188.137705
2.060429 17452.220937 95772.971702
2.105394 16565.455751 91286.546308
2.150359 15831.268839 87002.134763
2.195324 15078.581920 82543.470763
2.240288 14329.753511 78064.850170
2.285253 13581.004225 73714.977232
2.330218 12945.383829 70316.968142
2.375183 12312.403871 67022.664169
2.420147 11786.589343 63389.862554
2.465112 11181.435952 60416.116290
2.510077 10697.762025 57433.769156
2.555042 10209.685204 54624.439180
2.600006 9735.444664 51846.801275
2.644971 9260.868418 49085.552442
2.689936 8867.864292 46778.073329
2.734901 8438.238709 44496.978349
2.779865 8044.360485 42309.319274
2.824830 7689.244752 40350.043240
2.869795 7349.816818 38096.168530
2.914760 6953.525883 36161.815081
2.959724 6625.150825 34245.598276
3.004689 6328.415956 32425.091328
3.049654 6050.474500 30794.704858
3.094619 5784.983005 29236.059718
3.139583 5516.623446 27695.461518
3.184548 5257.007834 26129.924298
3.229513 5070.916754 24692.081068
3.274478 4752.097381 23336.836562
3.319442 4554.964586 22028.097284
3.364407 4361.109355 20759.552098
3.409372 4149.865612 19558.255634
3.454337 3954.893912 18621.844336
3.499301 3772.581939 17469.720290
3.544266 3599.936081 16485.276076
3.589231 3444.000407 15520.671344
3.634196 3280.440225 14589.596394
3.679160 3130.814468 13713.056014
3.724125 2981.321996 12830.357454
3.769090 2830.817504 11948.917460
3.814055 2688.235991 11128.032012
3.859019 2558.353314 10413.609873
3.903984 2430.071822 9705.913163
3.948949 2321.475180 8966.596217
3.993914 2215.422128 8305.332073
4.038878 2112.412511 7633.654346
4.083843 2001.408897 7036.682131
4.128808 1891.645734 6530.120752
4.173773 1801.270185 6051.656717
4.218737 1718.121271 5572.872915
4.263702 1632.382674 5099.228910
4.308667 1552.052812 4702.479481
4.353632 1467.207232 4345.050057
4.398596 1398.440421 4032.159146
4.443561 1324.681866 3702.053782
