#Best-fitting quasar luminosity functions from Trinity.
#z: 6.0
#Ref: Zhang et al. (2021)
#log10(Lbol)[erg/s] log10(Number Density)[Mpc^-3 dex^-1]
44.040000 -6.083445
44.080000 -6.089625
44.120000 -6.096485
44.160000 -6.104144
44.200000 -6.112094
44.240000 -6.120926
44.280000 -6.130036
44.320000 -6.139754
44.360000 -6.150147
44.400000 -6.160989
44.440000 -6.172722
44.480000 -6.185068
44.520000 -6.197855
44.560000 -6.211194
44.600000 -6.225528
44.640000 -6.240534
44.680000 -6.256138
44.720000 -6.272418
44.760000 -6.289396
44.800000 -6.307031
44.840000 -6.325464
44.880000 -6.344649
44.920000 -6.364579
44.960000 -6.385240
45.000000 -6.406609
45.040000 -6.428701
45.080000 -6.451723
45.120000 -6.475450
45.160000 -6.499896
45.200000 -6.525396
45.240000 -6.551175
45.280000 -6.577927
45.320000 -6.605574
45.360000 -6.634053
45.400000 -6.663313
45.440000 -6.693257
45.480000 -6.723794
45.520000 -6.755330
45.560000 -6.787901
45.600000 -6.821008
45.640000 -6.854832
45.680000 -6.889285
45.720000 -6.924631
45.760000 -6.961003
45.800000 -6.998331
45.840000 -7.035589
45.880000 -7.074003
45.920000 -7.113172
45.960000 -7.153117
46.000000 -7.194519
46.040000 -7.235181
46.080000 -7.277124
46.120000 -7.319953
46.160000 -7.363560
46.200000 -7.408324
46.240000 -7.452744
46.280000 -7.497951
46.320000 -7.544214
46.360000 -7.591518
46.400000 -7.639364
46.440000 -7.687355
46.480000 -7.735751
46.520000 -7.785142
46.560000 -7.835733
46.600000 -7.887022
46.640000 -7.937806
46.680000 -7.989554
46.720000 -8.042134
46.760000 -8.095633
46.800000 -8.150527
46.840000 -8.203972
46.880000 -8.258828
46.920000 -8.314583
46.960000 -8.371096
47.000000 -8.428948
47.040000 -8.485589
47.080000 -8.543248
47.120000 -8.602085
47.160000 -8.662031
47.200000 -8.722588
47.240000 -8.782497
47.280000 -8.843121
47.320000 -8.904938
47.360000 -8.968112
47.400000 -9.032120
47.440000 -9.094758
47.480000 -9.158705
47.520000 -9.223786
47.560000 -9.290035
47.600000 -9.357920
47.640000 -9.423475
47.680000 -9.490771
47.720000 -9.559348
47.760000 -9.629035
47.800000 -9.700362
47.840000 -9.769653
47.880000 -9.840361
47.920000 -9.912613
47.960000 -9.986386
