#Best-fitting type I quasar black hole mass functions from Trinity.
#z: 1.80
#Ref: Zhang et al. (2021)
#log10(Mbh)[Msun] log10(Number Density)[Mpc^-3 dex^-1]
9.310000 -5.732931
9.340000 -5.798203
9.370000 -5.875934
9.400000 -5.939482
9.430000 -6.009596
9.460000 -6.094113
9.490000 -6.163809
9.520000 -6.238766
9.550000 -6.330252
9.580000 -6.405620
9.610000 -6.485406
9.640000 -6.584034
9.670000 -6.664629
9.700000 -6.749219
9.730000 -6.855152
9.760000 -6.941470
9.790000 -7.030829
9.820000 -7.144217
9.850000 -7.236223
9.880000 -7.330305
9.910000 -7.451288
9.940000 -7.548761
9.970000 -7.647512
10.000000 -7.776221
10.030000 -7.879583
10.060000 -7.982942
10.090000 -8.119497
10.120000 -8.228794
10.150000 -8.336693
10.180000 -8.481203
10.210000 -8.596404
