#Best-fitting galaxy stellar mass functions from Trinity.
#z: 7.0
#Ref: Zhang et al. (2021)
#log10(Mstar)[Msun] log10(Number Density)[Mpc^-3 dex^-1]
7.400000 -1.716482
7.500000 -1.812086
7.600000 -1.909674
7.700000 -2.008560
7.800000 -2.108977
7.900000 -2.211608
8.000000 -2.316112
8.100000 -2.422491
8.200000 -2.531176
8.300000 -2.641998
8.400000 -2.755026
8.500000 -2.870666
8.600000 -2.988830
8.700000 -3.109524
8.800000 -3.232721
8.900000 -3.359598
9.000000 -3.489269
9.100000 -3.622238
9.200000 -3.758594
9.300000 -3.898020
9.400000 -4.041800
9.500000 -4.189243
9.600000 -4.341635
9.700000 -4.497802
9.800000 -4.657851
9.900000 -4.823340
10.000000 -4.993784
10.100000 -5.169038
10.200000 -5.350881
10.300000 -5.537116
10.400000 -5.730122
10.500000 -5.928945
