#Average black hole accretion rate (BHAR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with the "instant mergers" assumption.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHAR)[Msun]
3.887659 10.250000 -6.785882
3.887659 10.300000 -6.634919
3.887659 10.350000 -6.483955
3.887659 10.400000 -6.332035
3.887659 10.450000 -6.180114
3.887659 10.500000 -6.027226
3.887659 10.550000 -5.874339
3.887659 10.600000 -5.720500
3.887659 10.650000 -5.566662
3.887659 10.700000 -5.411920
3.887659 10.750000 -5.257178
3.887659 10.800000 -5.101610
3.887659 10.850000 -4.946041
3.887659 10.900000 -4.789760
3.887659 10.950000 -4.633479
3.887659 11.000000 -4.476638
3.887659 11.050000 -4.319797
3.887659 11.100000 -4.162582
3.887659 11.150000 -4.005367
3.887659 11.200000 -3.848007
3.887659 11.250000 -3.690648
3.887659 11.300000 -3.533406
3.887659 11.350000 -3.376163
3.887659 11.400000 -3.219338
3.887659 11.450000 -3.062513
3.887659 11.500000 -2.906446
3.887659 11.550000 -2.750378
3.887659 11.600000 -2.595445
3.887659 11.650000 -2.440512
3.887659 11.700000 -2.287153
3.887659 11.750000 -2.133794
3.887659 11.800000 -1.982533
3.887659 11.850000 -1.831271
3.887659 11.900000 -1.682786
3.887659 11.950000 -1.534300
3.887659 12.000000 -1.389538
3.887659 12.050000 -1.244776
3.887659 12.100000 -1.105139
3.887659 12.150000 -0.965502
3.887659 12.200000 -0.833131
3.887659 12.250000 -0.700759
3.887659 12.300000 -0.578824
3.887659 12.350000 -0.456889
3.887659 12.400000 -0.349712
3.887659 12.450000 -0.242534
3.887659 12.500000 -0.155100
3.887659 12.550000 -0.067665
3.887659 12.600000 -0.004233
3.887659 12.650000 0.059199
3.887659 12.700000 0.096765
3.887659 12.750000 0.134331
3.887659 12.800000 0.147171
3.887659 12.850000 0.160012
3.887659 12.900000 0.151027
3.887659 12.950000 0.142043
3.887659 13.000000 0.113731
3.887659 13.050000 0.085419
3.887659 13.100000 0.037804
3.887659 13.150000 -0.009812
3.887659 13.200000 -0.082399
3.887659 13.250000 -0.154986
3.887659 13.300000 -0.274370
3.887659 13.350000 -0.393754
3.887659 13.400000 -0.697832
3.887659 13.450000 -1.001910
3.871496 8.000000 -13.360561
3.871496 8.050000 -13.212694
3.871496 8.100000 -13.065282
3.871496 8.150000 -12.917871
3.871496 8.200000 -12.770881
3.871496 8.250000 -12.623891
3.871496 8.300000 -12.477319
3.871496 8.350000 -12.330746
3.871496 8.400000 -12.184596
3.871496 8.450000 -12.038445
3.871496 8.500000 -11.892714
3.871496 8.550000 -11.746983
3.871496 8.600000 -11.601653
3.871496 8.650000 -11.456324
3.871496 8.700000 -11.311359
3.871496 8.750000 -11.166395
3.871496 8.800000 -11.021734
3.871496 8.850000 -10.877073
3.871496 8.900000 -10.732633
3.871496 8.950000 -10.588193
3.871496 9.000000 -10.443874
3.871496 9.050000 -10.299555
3.871496 9.100000 -10.155249
3.871496 9.150000 -10.010942
3.871496 9.200000 -9.866543
3.871496 9.250000 -9.722144
3.871496 9.300000 -9.577557
3.871496 9.350000 -9.432970
3.871496 9.400000 -9.288115
3.871496 9.450000 -9.143259
3.871496 9.500000 -8.998063
3.871496 9.550000 -8.852866
3.871496 9.600000 -8.707254
3.871496 9.650000 -8.561642
3.871496 9.700000 -8.415534
3.871496 9.750000 -8.269426
3.871496 9.800000 -8.122730
3.871496 9.850000 -7.976035
3.871496 9.900000 -7.828665
3.871496 9.950000 -7.681296
3.871496 10.000000 -7.533171
3.871496 10.050000 -7.385046
3.871496 10.100000 -7.236093
3.871496 10.150000 -7.087141
3.871496 10.200000 -6.937298
3.871496 10.250000 -6.787455
3.871496 10.300000 -6.636668
3.871496 10.350000 -6.485881
3.871496 10.400000 -6.334118
3.871496 10.450000 -6.182354
3.871496 10.500000 -6.029603
3.871496 10.550000 -5.876852
3.871496 10.600000 -5.723128
3.871496 10.650000 -5.569404
3.871496 10.700000 -5.414753
3.871496 10.750000 -5.260102
3.871496 10.800000 -5.104600
3.871496 10.850000 -4.949098
3.871496 10.900000 -4.792859
3.871496 10.950000 -4.636620
3.871496 11.000000 -4.479797
3.871496 11.050000 -4.322975
3.871496 11.100000 -4.165754
3.871496 11.150000 -4.008534
3.871496 11.200000 -3.851148
3.871496 11.250000 -3.693762
3.871496 11.300000 -3.536473
3.871496 11.350000 -3.379184
3.871496 11.400000 -3.222295
3.871496 11.450000 -3.065406
3.871496 11.500000 -2.909261
3.871496 11.550000 -2.753117
3.871496 11.600000 -2.598097
3.871496 11.650000 -2.443078
3.871496 11.700000 -2.289630
3.871496 11.750000 -2.136182
3.871496 11.800000 -1.984837
3.871496 11.850000 -1.833492
3.871496 11.900000 -1.684940
3.871496 11.950000 -1.536388
3.871496 12.000000 -1.391596
3.871496 12.050000 -1.246803
3.871496 12.100000 -1.107196
3.871496 12.150000 -0.967589
3.871496 12.200000 -0.835346
3.871496 12.250000 -0.703103
3.871496 12.300000 -0.581437
3.871496 12.350000 -0.459772
3.871496 12.400000 -0.353040
3.871496 12.450000 -0.246309
3.871496 12.500000 -0.159492
3.871496 12.550000 -0.072674
3.871496 12.600000 -0.009958
3.871496 12.650000 0.052758
3.871496 12.700000 0.089634
3.871496 12.750000 0.126509
3.871496 12.800000 0.138791
3.871496 12.850000 0.151072
3.871496 12.900000 0.141704
3.871496 12.950000 0.132337
3.871496 13.000000 0.103794
3.871496 13.050000 0.075252
3.871496 13.100000 0.027502
3.871496 13.150000 -0.020248
3.871496 13.200000 -0.092924
3.871496 13.250000 -0.165600
3.871496 13.300000 -0.285163
3.871496 13.350000 -0.404727
3.871496 13.400000 -0.710425
3.871496 13.450000 -1.016123
3.855332 8.000000 -13.351240
3.855332 8.050000 -13.203602
3.855332 8.100000 -13.056425
3.855332 8.150000 -12.909247
3.855332 8.200000 -12.762494
3.855332 8.250000 -12.615741
3.855332 8.300000 -12.469408
3.855332 8.350000 -12.323075
3.855332 8.400000 -12.177167
3.855332 8.450000 -12.031258
3.855332 8.500000 -11.885772
3.855332 8.550000 -11.740285
3.855332 8.600000 -11.595203
3.855332 8.650000 -11.450121
3.855332 8.700000 -11.305407
3.855332 8.750000 -11.160693
3.855332 8.800000 -11.016285
3.855332 8.850000 -10.871877
3.855332 8.900000 -10.727692
3.855332 8.950000 -10.583507
3.855332 9.000000 -10.439445
3.855332 9.050000 -10.295383
3.855332 9.100000 -10.151334
3.855332 9.150000 -10.007285
3.855332 9.200000 -9.863145
3.855332 9.250000 -9.719005
3.855332 9.300000 -9.574676
3.855332 9.350000 -9.430347
3.855332 9.400000 -9.285749
3.855332 9.450000 -9.141150
3.855332 9.500000 -8.996208
3.855332 9.550000 -8.851266
3.855332 9.600000 -8.705905
3.855332 9.650000 -8.560544
3.855332 9.700000 -8.414682
3.855332 9.750000 -8.268819
3.855332 9.800000 -8.122363
3.855332 9.850000 -7.975907
3.855332 9.900000 -7.828768
3.855332 9.950000 -7.681629
3.855332 10.000000 -7.533724
3.855332 10.050000 -7.385819
3.855332 10.100000 -7.237074
3.855332 10.150000 -7.088329
3.855332 10.200000 -6.938679
3.855332 10.250000 -6.789029
3.855332 10.300000 -6.638418
3.855332 10.350000 -6.487807
3.855332 10.400000 -6.336201
3.855332 10.450000 -6.184594
3.855332 10.500000 -6.031980
3.855332 10.550000 -5.879366
3.855332 10.600000 -5.725755
3.855332 10.650000 -5.572145
3.855332 10.700000 -5.417586
3.855332 10.750000 -5.263026
3.855332 10.800000 -5.107591
3.855332 10.850000 -4.952155
3.855332 10.900000 -4.795959
3.855332 10.950000 -4.639762
3.855332 11.000000 -4.482957
3.855332 11.050000 -4.326152
3.855332 11.100000 -4.168927
3.855332 11.150000 -4.011702
3.855332 11.200000 -3.854289
3.855332 11.250000 -3.696875
3.855332 11.300000 -3.539540
3.855332 11.350000 -3.382204
3.855332 11.400000 -3.225251
3.855332 11.450000 -3.068299
3.855332 11.500000 -2.912077
3.855332 11.550000 -2.755855
3.855332 11.600000 -2.600749
3.855332 11.650000 -2.445644
3.855332 11.700000 -2.292107
3.855332 11.750000 -2.138570
3.855332 11.800000 -1.987142
3.855332 11.850000 -1.835713
3.855332 11.900000 -1.687095
3.855332 11.950000 -1.538477
3.855332 12.000000 -1.393653
3.855332 12.050000 -1.248829
3.855332 12.100000 -1.109253
3.855332 12.150000 -0.969676
3.855332 12.200000 -0.837561
3.855332 12.250000 -0.705446
3.855332 12.300000 -0.584051
3.855332 12.350000 -0.462655
3.855332 12.400000 -0.356369
3.855332 12.450000 -0.250084
3.855332 12.500000 -0.163884
3.855332 12.550000 -0.077683
3.855332 12.600000 -0.015683
3.855332 12.650000 0.046318
3.855332 12.700000 0.082503
3.855332 12.750000 0.118687
3.855332 12.800000 0.130410
3.855332 12.850000 0.142133
3.855332 12.900000 0.132382
3.855332 12.950000 0.122630
3.855332 13.000000 0.093857
3.855332 13.050000 0.065085
3.855332 13.100000 0.017200
3.855332 13.150000 -0.030684
3.855332 13.200000 -0.103449
3.855332 13.250000 -0.176213
3.855332 13.300000 -0.295956
3.855332 13.350000 -0.415700
3.855332 13.400000 -0.723018
3.855332 13.450000 -1.030336
3.839328 8.000000 -13.342146
3.839328 8.050000 -13.194737
3.839328 8.100000 -13.047792
3.839328 8.150000 -12.900847
3.839328 8.200000 -12.754329
3.839328 8.250000 -12.607812
3.839328 8.300000 -12.461717
3.839328 8.350000 -12.315623
3.839328 8.400000 -12.169956
3.839328 8.450000 -12.024289
3.839328 8.500000 -11.879046
3.839328 8.550000 -11.733804
3.839328 8.600000 -11.588969
3.839328 8.650000 -11.444134
3.839328 8.700000 -11.299669
3.839328 8.750000 -11.155205
3.839328 8.800000 -11.011049
3.839328 8.850000 -10.866894
3.839328 8.900000 -10.722964
3.839328 8.950000 -10.579033
3.839328 9.000000 -10.435228
3.839328 9.050000 -10.291423
3.839328 9.100000 -10.147632
3.839328 9.150000 -10.003842
3.839328 9.200000 -9.859961
3.839328 9.250000 -9.716079
3.839328 9.300000 -9.572010
3.839328 9.350000 -9.427940
3.839328 9.400000 -9.283600
3.839328 9.450000 -9.139259
3.839328 9.500000 -8.994573
3.839328 9.550000 -8.849886
3.839328 9.600000 -8.704777
3.839328 9.650000 -8.559668
3.839328 9.700000 -8.414053
3.839328 9.750000 -8.268438
3.839328 9.800000 -8.122223
3.839328 9.850000 -7.976007
3.839328 9.900000 -7.829100
3.839328 9.950000 -7.682193
3.839328 10.000000 -7.534509
3.839328 10.050000 -7.386826
3.839328 10.100000 -7.238290
3.839328 10.150000 -7.089754
3.839328 10.200000 -6.940297
3.839328 10.250000 -6.790841
3.839328 10.300000 -6.640407
3.839328 10.350000 -6.489972
3.839328 10.400000 -6.338523
3.839328 10.450000 -6.187073
3.839328 10.500000 -6.034595
3.839328 10.550000 -5.882116
3.839328 10.600000 -5.728619
3.839328 10.650000 -5.575121
3.839328 10.700000 -5.420650
3.839328 10.750000 -5.266179
3.839328 10.800000 -5.110807
3.839328 10.850000 -4.955435
3.839328 10.900000 -4.799276
3.839328 10.950000 -4.643118
3.839328 11.000000 -4.486326
3.839328 11.050000 -4.329534
3.839328 11.100000 -4.172298
3.839328 11.150000 -4.015062
3.839328 11.200000 -3.857615
3.839328 11.250000 -3.700168
3.839328 11.300000 -3.542779
3.839328 11.350000 -3.385389
3.839328 11.400000 -3.228365
3.839328 11.450000 -3.071341
3.839328 11.500000 -2.915034
3.839328 11.550000 -2.758726
3.839328 11.600000 -2.603526
3.839328 11.650000 -2.448326
3.839328 11.700000 -2.294693
3.839328 11.750000 -2.141059
3.839328 11.800000 -1.989539
3.839328 11.850000 -1.838020
3.839328 11.900000 -1.689329
3.839328 11.950000 -1.540639
3.839328 12.000000 -1.395780
3.839328 12.050000 -1.250921
3.839328 12.100000 -1.111374
3.839328 12.150000 -0.971826
3.839328 12.200000 -0.839843
3.839328 12.250000 -0.707859
3.839328 12.300000 -0.586740
3.839328 12.350000 -0.465621
3.839328 12.400000 -0.359789
3.839328 12.450000 -0.253958
3.839328 12.500000 -0.168379
3.839328 12.550000 -0.082799
3.839328 12.600000 -0.021505
3.839328 12.650000 0.039789
3.839328 12.700000 0.075303
3.839328 12.750000 0.110816
3.839328 12.800000 0.122008
3.839328 12.850000 0.133199
3.839328 12.900000 0.123088
3.839328 12.950000 0.112978
3.839328 13.000000 0.083994
3.839328 13.050000 0.055010
3.839328 13.100000 0.007009
3.839328 13.150000 -0.040993
3.839328 13.200000 -0.113834
3.839328 13.250000 -0.186676
3.839328 13.300000 -0.306570
3.839328 13.350000 -0.426464
3.839328 13.400000 -0.735224
3.839328 13.450000 -1.043985
3.823324 8.000000 -13.333053
3.823324 8.050000 -13.185872
3.823324 8.100000 -13.039159
3.823324 8.150000 -12.892447
3.823324 8.200000 -12.746165
3.823324 8.250000 -12.599883
3.823324 8.300000 -12.454027
3.823324 8.350000 -12.308170
3.823324 8.400000 -12.162744
3.823324 8.450000 -12.017319
3.823324 8.500000 -11.872320
3.823324 8.550000 -11.727322
3.823324 8.600000 -11.582734
3.823324 8.650000 -11.438146
3.823324 8.700000 -11.293931
3.823324 8.750000 -11.149717
3.823324 8.800000 -11.005813
3.823324 8.850000 -10.861910
3.823324 8.900000 -10.718235
3.823324 8.950000 -10.574560
3.823324 9.000000 -10.431011
3.823324 9.050000 -10.287462
3.823324 9.100000 -10.143930
3.823324 9.150000 -10.000398
3.823324 9.200000 -9.856776
3.823324 9.250000 -9.713154
3.823324 9.300000 -9.569344
3.823324 9.350000 -9.425533
3.823324 9.400000 -9.281450
3.823324 9.450000 -9.137368
3.823324 9.500000 -8.992937
3.823324 9.550000 -8.848506
3.823324 9.600000 -8.703650
3.823324 9.650000 -8.558793
3.823324 9.700000 -8.413425
3.823324 9.750000 -8.268057
3.823324 9.800000 -8.122082
3.823324 9.850000 -7.976107
3.823324 9.900000 -7.829432
3.823324 9.950000 -7.682757
3.823324 10.000000 -7.535295
3.823324 10.050000 -7.387833
3.823324 10.100000 -7.239506
3.823324 10.150000 -7.091178
3.823324 10.200000 -6.941916
3.823324 10.250000 -6.792653
3.823324 10.300000 -6.642395
3.823324 10.350000 -6.492137
3.823324 10.400000 -6.340845
3.823324 10.450000 -6.189552
3.823324 10.500000 -6.037209
3.823324 10.550000 -5.884866
3.823324 10.600000 -5.731482
3.823324 10.650000 -5.578097
3.823324 10.700000 -5.423714
3.823324 10.750000 -5.269331
3.823324 10.800000 -5.114023
3.823324 10.850000 -4.958715
3.823324 10.900000 -4.802594
3.823324 10.950000 -4.646474
3.823324 11.000000 -4.489695
3.823324 11.050000 -4.332916
3.823324 11.100000 -4.175669
3.823324 11.150000 -4.018422
3.823324 11.200000 -3.860941
3.823324 11.250000 -3.703461
3.823324 11.300000 -3.546017
3.823324 11.350000 -3.388574
3.823324 11.400000 -3.231478
3.823324 11.450000 -3.074383
3.823324 11.500000 -2.917990
3.823324 11.550000 -2.761598
3.823324 11.600000 -2.606303
3.823324 11.650000 -2.451009
3.823324 11.700000 -2.297278
3.823324 11.750000 -2.143547
3.823324 11.800000 -1.991937
3.823324 11.850000 -1.840326
3.823324 11.900000 -1.691563
3.823324 11.950000 -1.542800
3.823324 12.000000 -1.397906
3.823324 12.050000 -1.253012
3.823324 12.100000 -1.113494
3.823324 12.150000 -0.973977
3.823324 12.200000 -0.842124
3.823324 12.250000 -0.710272
3.823324 12.300000 -0.589429
3.823324 12.350000 -0.468587
3.823324 12.400000 -0.363210
3.823324 12.450000 -0.257833
3.823324 12.500000 -0.172873
3.823324 12.550000 -0.087914
3.823324 12.600000 -0.027328
3.823324 12.650000 0.033259
3.823324 12.700000 0.068103
3.823324 12.750000 0.102946
3.823324 12.800000 0.113605
3.823324 12.850000 0.124264
3.823324 12.900000 0.113794
3.823324 12.950000 0.103325
3.823324 13.000000 0.074130
3.823324 13.050000 0.044936
3.823324 13.100000 -0.003183
3.823324 13.150000 -0.051302
3.823324 13.200000 -0.124220
3.823324 13.250000 -0.197139
3.823324 13.300000 -0.317183
3.823324 13.350000 -0.437228
3.823324 13.400000 -0.747431
3.823324 13.450000 -1.057633
3.807321 8.000000 -13.323959
3.807321 8.050000 -13.177007
3.807321 8.100000 -13.030527
3.807321 8.150000 -12.884046
3.807321 8.200000 -12.738000
3.807321 8.250000 -12.591954
3.807321 8.300000 -12.446336
3.807321 8.350000 -12.300718
3.807321 8.400000 -12.155533
3.807321 8.450000 -12.010349
3.807321 8.500000 -11.865594
3.807321 8.550000 -11.720840
3.807321 8.600000 -11.576499
3.807321 8.650000 -11.432158
3.807321 8.700000 -11.288193
3.807321 8.750000 -11.144228
3.807321 8.800000 -11.000578
3.807321 8.850000 -10.856927
3.807321 8.900000 -10.713506
3.807321 8.950000 -10.570086
3.807321 9.000000 -10.426794
3.807321 9.050000 -10.283502
3.807321 9.100000 -10.140229
3.807321 9.150000 -9.996955
3.807321 9.200000 -9.853592
3.807321 9.250000 -9.710229
3.807321 9.300000 -9.566678
3.807321 9.350000 -9.423126
3.807321 9.400000 -9.279301
3.807321 9.450000 -9.135477
3.807321 9.500000 -8.991301
3.807321 9.550000 -8.847126
3.807321 9.600000 -8.702522
3.807321 9.650000 -8.557917
3.807321 9.700000 -8.412797
3.807321 9.750000 -8.267676
3.807321 9.800000 -8.121942
3.807321 9.850000 -7.976207
3.807321 9.900000 -7.829764
3.807321 9.950000 -7.683321
3.807321 10.000000 -7.536081
3.807321 10.050000 -7.388840
3.807321 10.100000 -7.240722
3.807321 10.150000 -7.092603
3.807321 10.200000 -6.943534
3.807321 10.250000 -6.794465
3.807321 10.300000 -6.644384
3.807321 10.350000 -6.494302
3.807321 10.400000 -6.343167
3.807321 10.450000 -6.192031
3.807321 10.500000 -6.039824
3.807321 10.550000 -5.887617
3.807321 10.600000 -5.734345
3.807321 10.650000 -5.581073
3.807321 10.700000 -5.426779
3.807321 10.750000 -5.272484
3.807321 10.800000 -5.117239
3.807321 10.850000 -4.961995
3.807321 10.900000 -4.805912
3.807321 10.950000 -4.649829
3.807321 11.000000 -4.493064
3.807321 11.050000 -4.336298
3.807321 11.100000 -4.179040
3.807321 11.150000 -4.021782
3.807321 11.200000 -3.864268
3.807321 11.250000 -3.706754
3.807321 11.300000 -3.549256
3.807321 11.350000 -3.391759
3.807321 11.400000 -3.234592
3.807321 11.450000 -3.077425
3.807321 11.500000 -2.920947
3.807321 11.550000 -2.764469
3.807321 11.600000 -2.609081
3.807321 11.650000 -2.453692
3.807321 11.700000 -2.299864
3.807321 11.750000 -2.146036
3.807321 11.800000 -1.994335
3.807321 11.850000 -1.842633
3.807321 11.900000 -1.693798
3.807321 11.950000 -1.544962
3.807321 12.000000 -1.400033
3.807321 12.050000 -1.255104
3.807321 12.100000 -1.115615
3.807321 12.150000 -0.976127
3.807321 12.200000 -0.844406
3.807321 12.250000 -0.712685
3.807321 12.300000 -0.592119
3.807321 12.350000 -0.471553
3.807321 12.400000 -0.366630
3.807321 12.450000 -0.261707
3.807321 12.500000 -0.177368
3.807321 12.550000 -0.093030
3.807321 12.600000 -0.033150
3.807321 12.650000 0.026729
3.807321 12.700000 0.060903
3.807321 12.750000 0.095076
3.807321 12.800000 0.105203
3.807321 12.850000 0.115330
3.807321 12.900000 0.104501
3.807321 12.950000 0.093672
3.807321 13.000000 0.064267
3.807321 13.050000 0.034861
3.807321 13.100000 -0.013375
3.807321 13.150000 -0.061611
3.807321 13.200000 -0.134606
3.807321 13.250000 -0.207601
3.807321 13.300000 -0.327797
3.807321 13.350000 -0.447992
3.807321 13.400000 -0.759637
3.807321 13.450000 -1.071281
3.791475 8.000000 -13.315049
3.791475 8.050000 -13.168323
3.791475 8.100000 -13.022073
3.791475 8.150000 -12.875822
3.791475 8.200000 -12.730009
3.791475 8.250000 -12.584195
3.791475 8.300000 -12.438813
3.791475 8.350000 -12.293431
3.791475 8.400000 -12.148485
3.791475 8.450000 -12.003539
3.791475 8.500000 -11.859026
3.791475 8.550000 -11.714514
3.791475 8.600000 -11.570417
3.791475 8.650000 -11.426320
3.791475 8.700000 -11.282603
3.791475 8.750000 -11.138885
3.791475 8.800000 -10.995485
3.791475 8.850000 -10.852084
3.791475 8.900000 -10.708916
3.791475 8.950000 -10.565748
3.791475 9.000000 -10.422711
3.791475 9.050000 -10.279674
3.791475 9.100000 -10.136657
3.791475 9.150000 -9.993639
3.791475 9.200000 -9.850533
3.791475 9.250000 -9.707427
3.791475 9.300000 -9.564133
3.791475 9.350000 -9.420839
3.791475 9.400000 -9.277270
3.791475 9.450000 -9.133702
3.791475 9.500000 -8.989781
3.791475 9.550000 -8.845860
3.791475 9.600000 -8.701506
3.791475 9.650000 -8.557152
3.791475 9.700000 -8.412277
3.791475 9.750000 -8.267402
3.791475 9.800000 -8.121907
3.791475 9.850000 -7.976412
3.791475 9.900000 -7.830200
3.791475 9.950000 -7.683987
3.791475 10.000000 -7.536967
3.791475 10.050000 -7.389947
3.791475 10.100000 -7.242035
3.791475 10.150000 -7.094124
3.791475 10.200000 -6.945247
3.791475 10.250000 -6.796370
3.791475 10.300000 -6.646463
3.791475 10.350000 -6.496556
3.791475 10.400000 -6.345575
3.791475 10.450000 -6.194595
3.791475 10.500000 -6.042521
3.791475 10.550000 -5.890446
3.791475 10.600000 -5.737284
3.791475 10.650000 -5.584122
3.791475 10.700000 -5.429913
3.791475 10.750000 -5.275703
3.791475 10.800000 -5.120518
3.791475 10.850000 -4.965332
3.791475 10.900000 -4.809283
3.791475 10.950000 -4.653234
3.791475 11.000000 -4.496477
3.791475 11.050000 -4.339720
3.791475 11.100000 -4.182445
3.791475 11.150000 -4.025171
3.791475 11.200000 -3.867618
3.791475 11.250000 -3.710065
3.791475 11.300000 -3.552508
3.791475 11.350000 -3.394951
3.791475 11.400000 -3.237707
3.791475 11.450000 -3.080463
3.791475 11.500000 -2.923894
3.791475 11.550000 -2.767326
3.791475 11.600000 -2.611838
3.791475 11.650000 -2.456350
3.791475 11.700000 -2.302420
3.791475 11.750000 -2.148491
