#BH_Alpha: -0.520623
#BH_delpha: 1.049708
8.075000 5.528850e-10 8.059755e-10 1.153414e-09 1.674320e-09 2.370936e-09 3.216759e-09 4.201501e-09 5.351807e-09 6.784187e-09 8.750349e-09 1.223986e-08 1.972262e-08 3.735910e-08 8.426194e-08 2.104172e-07 5.309703e-07 1.356956e-06 3.318653e-06 7.417374e-06 1.560527e-05 3.102054e-05 5.682516e-05 9.752662e-05 1.569193e-04 2.372961e-04 3.422312e-04 4.689804e-04 6.112698e-04 7.713971e-04 9.482086e-04 1.128102e-03 1.314428e-03 1.510843e-03 1.711700e-03 1.916542e-03 2.121396e-03 2.326789e-03 2.538826e-03 2.758418e-03 2.982945e-03 3.212016e-03 3.446402e-03 3.689693e-03 3.943773e-03 4.208608e-03 4.487194e-03 4.779209e-03 5.086004e-03 5.409372e-03 5.750760e-03 6.111698e-03 6.493750e-03 6.898491e-03 7.327483e-03 7.782177e-03 8.264314e-03 8.775914e-03 9.318834e-03 9.894969e-03 1.050644e-02 1.115546e-02 1.184433e-02 1.257561e-02 1.335179e-02 1.417576e-02 1.505033e-02 1.597860e-02 1.696387e-02 1.800967e-02 1.911998e-02 2.029976e-02 2.155641e-02 2.290240e-02 2.436016e-02 2.596887e-02 2.779902e-02 2.997307e-02 3.267655e-02 3.610847e-02 4.062427e-02 4.669265e-02 5.452256e-02 6.421274e-02 7.570289e-02 8.874830e-02 1.029444e-01 1.179181e-01 1.331437e-01 1.483758e-01 1.632051e-01 1.770878e-01 1.895581e-01 2.001709e-01 2.084596e-01 2.140726e-01 2.167768e-01 2.165719e-01 2.135348e-01 2.077467e-01 1.993059e-01 1.881537e-01 1.742432e-01 1.576240e-01 1.385992e-01 1.178459e-01 9.644000e-02 7.565714e-02 5.668314e-02 4.047695e-02 2.749569e-02 1.774486e-02 1.087233e-02 6.317370e-03 3.482426e-03 1.817770e-03 9.002354e-04 4.219024e-04 1.873491e-04 7.873619e-05 3.127301e-05 1.176150e-05 4.172652e-06 1.402418e-06 4.439298e-07 1.327681e-07 3.733750e-08 9.898078e-09 2.471900e-09 5.818249e-10 1.289584e-10 2.679706e-11 5.220018e-12 9.494716e-13 1.627206e-13 2.611623e-14 3.965211e-15 5.608265e-16 7.406301e-17 9.075013e-18 1.031137e-18 
8.165000 6.194156e-10 8.836134e-10 1.260805e-09 1.852316e-09 2.680085e-09 3.723916e-09 4.965734e-09 6.403150e-09 8.100852e-09 1.022632e-08 1.352240e-08 1.974138e-08 3.294052e-08 6.534802e-08 1.501769e-07 3.672663e-07 9.421603e-07 2.364121e-06 5.474212e-06 1.196256e-05 2.468205e-05 4.690030e-05 8.352596e-05 1.389131e-04 2.162427e-04 3.205016e-04 4.499310e-04 5.980804e-04 7.674577e-04 9.562971e-04 1.149273e-03 1.348878e-03 1.559442e-03 1.774637e-03 1.993279e-03 2.211261e-03 2.428630e-03 2.652313e-03 2.883886e-03 3.120171e-03 3.361089e-03 3.607237e-03 3.862472e-03 4.129152e-03 4.406781e-03 4.698507e-03 5.004352e-03 5.325707e-03 5.664297e-03 6.021644e-03 6.399375e-03 6.799148e-03 7.222680e-03 7.671680e-03 8.147664e-03 8.652398e-03 9.187978e-03 9.756360e-03 1.035953e-02 1.099970e-02 1.167920e-02 1.240044e-02 1.316608e-02 1.397874e-02 1.484145e-02 1.575716e-02 1.672911e-02 1.776074e-02 1.885565e-02 2.001784e-02 2.125188e-02 2.256378e-02 2.396281e-02 2.546473e-02 2.709738e-02 2.891208e-02 3.100241e-02 3.352048e-02 3.664846e-02 4.071630e-02 4.619824e-02 5.339475e-02 6.252603e-02 7.366213e-02 8.666664e-02 1.011843e-01 1.168462e-01 1.330524e-01 1.495277e-01 1.658170e-01 1.812883e-01 1.954358e-01 2.077879e-01 2.178168e-01 2.250785e-01 2.292282e-01 2.301539e-01 2.278921e-01 2.225748e-01 2.144241e-01 2.035406e-01 1.899948e-01 1.738324e-01 1.552243e-01 1.346025e-01 1.128030e-01 9.095716e-02 7.026099e-02 5.186351e-02 3.649178e-02 2.443583e-02 1.555450e-02 9.400687e-03 5.394284e-03 2.933683e-03 1.514473e-03 7.403291e-04 3.430960e-04 1.505406e-04 6.246994e-05 2.454744e-05 9.104887e-06 3.199310e-06 1.059474e-06 3.316140e-07 9.763721e-08 2.710549e-08 7.087226e-09 1.747097e-09 4.056326e-10 8.837376e-11 1.805608e-11 3.445473e-12 6.190997e-13 1.041479e-13 1.657592e-14 2.459794e-15 3.412645e-16 4.393740e-17 5.245163e-18 
8.255000 7.017177e-10 9.694556e-10 1.364529e-09 2.010903e-09 2.958506e-09 4.205743e-09 5.739011e-09 7.535075e-09 9.609094e-09 1.205320e-08 1.542228e-08 2.101968e-08 3.169519e-08 5.528721e-08 1.133871e-07 2.595648e-07 6.511458e-07 1.652026e-06 3.936690e-06 8.911047e-06 1.906424e-05 3.757439e-05 6.950338e-05 1.196801e-04 1.921471e-04 2.933299e-04 4.228857e-04 5.746661e-04 7.515178e-04 9.513255e-04 1.157268e-03 1.370496e-03 1.595427e-03 1.825084e-03 2.057649e-03 2.288852e-03 2.518232e-03 2.753331e-03 2.996435e-03 3.243793e-03 3.495830e-03 3.753043e-03 4.019400e-03 4.297757e-03 4.587204e-03 4.890939e-03 5.209384e-03 5.544004e-03 5.896500e-03 6.268437e-03 6.661517e-03 7.077458e-03 7.518098e-03 7.985300e-03 8.480662e-03 9.005976e-03 9.563400e-03 1.015498e-02 1.078278e-02 1.144911e-02 1.215637e-02 1.290710e-02 1.370405e-02 1.454996e-02 1.544798e-02 1.640118e-02 1.741294e-02 1.848685e-02 1.962660e-02 2.083629e-02 2.212033e-02 2.348403e-02 2.493470e-02 2.648372e-02 2.815065e-02 2.997169e-02 3.201522e-02 3.439944e-02 3.728006e-02 4.094598e-02 4.584608e-02 5.233859e-02 6.074541e-02 7.127081e-02 8.391747e-02 9.842931e-02 1.144892e-01 1.314574e-01 1.490360e-01 1.667236e-01 1.837774e-01 1.996352e-01 2.138042e-01 2.257085e-01 2.348282e-01 2.407119e-01 2.431113e-01 2.419675e-01 2.373929e-01 2.296730e-01 2.190507e-01 2.057553e-01 1.899228e-01 1.717010e-01 1.513541e-01 1.294837e-01 1.070067e-01 8.501376e-02 6.473366e-02 4.709816e-02 3.267813e-02 2.158626e-02 1.355696e-02 8.091551e-03 4.581879e-03 2.464205e-03 1.255831e-03 6.071082e-04 2.779969e-04 1.204754e-04 4.944598e-05 1.916781e-05 7.039383e-06 2.437953e-06 7.983302e-07 2.460236e-07 7.150683e-08 1.957180e-08 5.051898e-09 1.228326e-09 2.804952e-10 6.009302e-11 1.202824e-11 2.265851e-12 3.995023e-13 6.663986e-14 1.037259e-14 1.511323e-15 2.044116e-16 2.563590e-17 
8.345000 8.066441e-10 1.072385e-09 1.473260e-09 2.153729e-09 3.197919e-09 4.636033e-09 6.475548e-09 8.688012e-09 1.124759e-08 1.417402e-08 1.785254e-08 2.326151e-08 3.260053e-08 5.104204e-08 9.255774e-08 1.922364e-07 4.559782e-07 1.143415e-06 2.771326e-06 6.463189e-06 1.430313e-05 2.921567e-05 5.615370e-05 1.002496e-04 1.662846e-04 2.620088e-04 3.888429e-04 5.415212e-04 7.234153e-04 9.324249e-04 1.150681e-03 1.377670e-03 1.617133e-03 1.861405e-03 2.108082e-03 2.352633e-03 2.594084e-03 2.840406e-03 3.094589e-03 3.352304e-03 3.614664e-03 3.882164e-03 4.158720e-03 4.447682e-03 4.747843e-03 5.062362e-03 5.392068e-03 5.738519e-03 6.103429e-03 6.488407e-03 6.895214e-03 7.325604e-03 7.781502e-03 8.264914e-03 8.777536e-03 9.321185e-03 9.898078e-03 1.051033e-02 1.116009e-02 1.184973e-02 1.258175e-02 1.335878e-02 1.418364e-02 1.505920e-02 1.598870e-02 1.697534e-02 1.802262e-02 1.913424e-02 2.031403e-02 2.156618e-02 2.289511e-02 2.430581e-02 2.580451e-02 2.739986e-02 2.910582e-02 3.094750e-02 3.297306e-02 3.527006e-02 3.796370e-02 4.129342e-02 4.565864e-02 5.143823e-02 5.902285e-02 6.873505e-02 8.072802e-02 9.488556e-02 1.109936e-01 1.284255e-01 1.468842e-01 1.658359e-01 1.844123e-01 2.019716e-01 2.179947e-01 2.318628e-01 2.429980e-01 2.508603e-01 2.550598e-01 2.554074e-01 2.519327e-01 2.449104e-01 2.346737e-01 2.216058e-01 2.059900e-01 1.880518e-01 1.679932e-01 1.462414e-01 1.234835e-01 1.006212e-01 7.884803e-02 5.920331e-02 4.249242e-02 2.909027e-02 1.896433e-02 1.176289e-02 6.929883e-03 3.880306e-03 2.060486e-03 1.038544e-03 4.960665e-04 2.244121e-04 9.616542e-05 3.894736e-05 1.494443e-05 5.411047e-06 1.853107e-06 5.975553e-07 1.817863e-07 5.207482e-08 1.407138e-08 3.582011e-09 8.570891e-10 1.924864e-10 4.040686e-11 7.979228e-12 1.474424e-12 2.577200e-13 4.206420e-14 6.434508e-15 9.140363e-16 1.204111e-16 
8.435000 9.405625e-10 1.202499e-09 1.599385e-09 2.291349e-09 3.399276e-09 4.996760e-09 7.131137e-09 9.791584e-09 1.292999e-08 1.650166e-08 2.072449e-08 2.628525e-08 3.504737e-08 5.060510e-08 8.218412e-08 1.525731e-07 3.309894e-07 7.955142e-07 1.924725e-06 4.581397e-06 1.044025e-05 2.205629e-05 4.403620e-05 8.158623e-05 1.400146e-04 2.281356e-04 3.493210e-04 4.997842e-04 6.836658e-04 8.993266e-04 1.128515e-03 1.368987e-03 1.622978e-03 1.882012e-03 2.143101e-03 2.401228e-03 2.654877e-03 2.912298e-03 3.177127e-03 3.444491e-03 3.716354e-03 3.993320e-03 4.279091e-03 4.577473e-03 4.887127e-03 5.211124e-03 5.550684e-03 5.907444e-03 6.283157e-03 6.679482e-03 7.098247e-03 7.541231e-03 8.010409e-03 8.507904e-03 9.035514e-03 9.595086e-03 1.018889e-02 1.081910e-02 1.148794e-02 1.219784e-02 1.295137e-02 1.375124e-02 1.460036e-02 1.550169e-02 1.645857e-02 1.747426e-02 1.855242e-02 1.969684e-02 2.091145e-02 2.220059e-02 2.356870e-02 2.502070e-02 2.656225e-02 2.820047e-02 2.994574e-02 3.181556e-02 3.384308e-02 3.609053e-02 3.865332e-02 4.171983e-02 4.562553e-02 5.073625e-02 5.747248e-02 6.624284e-02 7.734035e-02 9.081071e-02 1.065864e-01 1.241178e-01 1.431472e-01 1.631415e-01 1.831100e-01 2.023090e-01 2.201791e-01 2.360532e-01 2.493068e-01 2.593357e-01 2.656183e-01 2.678221e-01 2.658483e-01 2.598891e-01 2.502958e-01 2.375615e-01 2.221267e-01 2.043639e-01 1.845200e-01 1.629436e-01 1.401329e-01 1.167680e-01 9.391296e-02 7.260594e-02 5.380486e-02 3.811504e-02 2.575914e-02 1.658672e-02 1.015754e-02 5.917225e-03 3.271893e-03 1.718417e-03 8.557993e-04 4.039415e-04 1.806594e-04 7.641361e-05 3.062412e-05 1.158844e-05 4.149053e-06 1.399500e-06 4.454952e-07 1.335379e-07 3.776580e-08 1.006259e-08 2.522092e-09 5.935837e-10 1.306552e-10 2.704323e-11 5.236813e-12 9.590315e-13 1.640950e-13 2.634406e-14 3.929289e-15 5.436211e-16 
8.525000 1.108120e-09 1.369557e-09 1.757427e-09 2.440457e-09 3.574201e-09 5.283048e-09 7.671771e-09 1.077475e-08 1.455139e-08 1.891312e-08 2.391596e-08 2.994307e-08 3.867916e-08 5.275188e-08 7.853790e-08 1.310688e-07 2.547818e-07 5.675859e-07 1.334930e-06 3.194209e-06 7.437361e-06 1.618887e-05 3.352805e-05 6.448754e-05 1.146284e-04 1.934451e-04 3.062354e-04 4.511939e-04 6.335042e-04 8.524826e-04 1.090338e-03 1.343360e-03 1.611535e-03 1.885378e-03 2.161279e-03 2.433365e-03 2.699460e-03 2.967982e-03 3.243090e-03 3.519430e-03 3.799989e-03 4.085600e-03 4.379596e-03 4.686150e-03 5.003984e-03 5.336089e-03 5.684053e-03 6.049557e-03 6.434394e-03 6.840280e-03 7.269128e-03 7.722751e-03 8.203140e-03 8.712499e-03 9.252726e-03 9.825699e-03 1.043372e-02 1.107905e-02 1.176395e-02 1.249090e-02 1.326255e-02 1.408166e-02 1.495121e-02 1.587424e-02 1.685417e-02 1.789435e-02 1.899851e-02 2.017056e-02 2.141454e-02 2.273486e-02 2.413607e-02 2.562309e-02 2.720135e-02 2.887713e-02 3.065873e-02 3.255874e-02 3.459986e-02 3.682501e-02 3.930361e-02 4.217684e-02 4.571161e-02 5.023530e-02 5.616096e-02 6.394203e-02 7.398099e-02 8.648376e-02 1.015549e-01 1.187832e-01 1.379985e-01 1.587202e-01 1.798632e-01 2.005717e-01 2.202290e-01 2.381032e-01 2.535247e-01 2.658473e-01 2.744348e-01 2.788189e-01 2.787481e-01 2.742754e-01 2.656949e-01 2.535385e-01 2.383714e-01 2.207370e-01 2.010105e-01 1.795671e-01 1.568005e-01 1.331926e-01 1.096265e-01 8.704321e-02 6.645255e-02 4.862184e-02 3.401381e-02 2.270923e-02 1.444108e-02 8.744857e-03 5.031538e-03 2.751896e-03 1.428132e-03 7.029605e-04 3.279866e-04 1.448232e-04 6.059908e-05 2.395681e-05 8.963882e-06 3.161694e-06 1.052793e-06 3.301430e-07 9.769630e-08 2.723963e-08 7.149388e-09 1.762802e-09 4.067605e-10 8.823435e-11 1.790451e-11 3.434804e-12 6.159645e-13 1.037478e-13 1.624295e-14 2.359510e-15 
8.615000 1.310993e-09 1.581192e-09 1.961838e-09 2.621771e-09 3.744391e-09 5.506101e-09 8.081660e-09 1.157852e-08 1.600193e-08 2.125588e-08 2.725675e-08 3.406237e-08 4.325079e-08 5.677298e-08 7.928831e-08 1.211553e-07 2.109434e-07 4.246123e-07 9.406494e-07 2.213031e-06 5.199239e-06 1.158367e-05 2.481014e-05 4.951403e-05 9.121253e-05 1.596207e-04 2.617104e-04 3.979631e-04 5.748521e-04 7.931374e-04 1.036440e-03 1.300198e-03 1.581651e-03 1.870082e-03 2.161214e-03 2.447818e-03 2.726777e-03 3.006596e-03 3.291755e-03 3.576487e-03 3.864977e-03 4.158443e-03 4.459711e-03 4.773193e-03 5.097851e-03 5.436647e-03 5.791538e-03 6.164212e-03 6.556475e-03 6.970100e-03 7.407098e-03 7.869342e-03 8.358821e-03 8.877780e-03 9.428205e-03 1.001200e-02 1.063151e-02 1.128903e-02 1.198690e-02 1.272763e-02 1.351391e-02 1.434857e-02 1.523462e-02 1.617520e-02 1.717375e-02 1.823372e-02 1.935892e-02 2.055332e-02 2.182104e-02 2.316661e-02 2.459463e-02 2.611010e-02 2.771836e-02 2.942531e-02 3.123807e-02 3.316630e-02 3.522589e-02 3.744599e-02 3.987534e-02 4.261519e-02 4.586738e-02 4.990610e-02 5.510719e-02 6.192707e-02 7.083457e-02 8.217115e-02 9.621430e-02 1.127371e-01 1.317052e-01 1.527521e-01 1.747556e-01 1.967590e-01 2.180770e-01 2.378919e-01 2.554772e-01 2.701602e-01 2.812061e-01 2.880320e-01 2.902308e-01 2.876803e-01 2.805538e-01 2.693421e-01 2.546702e-01 2.372303e-01 2.175674e-01 1.961729e-01 1.734396e-01 1.497232e-01 1.257261e-01 1.022321e-01 8.020586e-02 6.048546e-02 4.372159e-02 3.022267e-02 1.993317e-02 1.253508e-02 7.498687e-03 4.267874e-03 2.306636e-03 1.183349e-03 5.757269e-04 2.652628e-04 1.158439e-04 4.782680e-05 1.869455e-05 6.892610e-06 2.400028e-06 7.871668e-07 2.436782e-07 7.107937e-08 1.952951e-08 5.043160e-09 1.219604e-09 2.772140e-10 5.894136e-11 1.184323e-11 2.225436e-12 3.931199e-13 6.458428e-14 9.847567e-15 
8.705000 1.546790e-09 1.841120e-09 2.224469e-09 2.856891e-09 3.938925e-09 5.693161e-09 8.368599e-09 1.216846e-08 1.718498e-08 2.336532e-08 3.053245e-08 3.841421e-08 4.852197e-08 6.223181e-08 8.307215e-08 1.186389e-07 1.878286e-07 3.389450e-07 6.875250e-07 1.546551e-06 3.598728e-06 8.119397e-06 1.788368e-05 3.696194e-05 7.055174e-05 1.281164e-04 2.178570e-04 3.425813e-04 5.101991e-04 7.233258e-04 9.679533e-04 1.239580e-03 1.532611e-03 1.834928e-03 2.141561e-03 2.443355e-03 2.735795e-03 3.027364e-03 3.322575e-03 3.615276e-03 3.911023e-03 4.211611e-03 4.519271e-03 4.838501e-03 5.168642e-03 5.512701e-03 5.873036e-03 6.251321e-03 6.649329e-03 7.068882e-03 7.512089e-03 7.980920e-03 8.477358e-03 9.003646e-03 9.561850e-03 1.015390e-02 1.078214e-02 1.144894e-02 1.215668e-02 1.290790e-02 1.370532e-02 1.455182e-02 1.545045e-02 1.640440e-02 1.741714e-02 1.849220e-02 1.963344e-02 2.084489e-02 2.213073e-02 2.349558e-02 2.494409e-02 2.648133e-02 2.811266e-02 2.984380e-02 3.168128e-02 3.363312e-02 3.571100e-02 3.793490e-02 4.033833e-02 4.299126e-02 4.603932e-02 4.969891e-02 5.428982e-02 6.023620e-02 6.802654e-02 7.809613e-02 9.087108e-02 1.063297e-01 1.246077e-01 1.455147e-01 1.679717e-01 1.909595e-01 2.137288e-01 2.353601e-01 2.550488e-01 2.721002e-01 2.856889e-01 2.951440e-01 2.999163e-01 2.996954e-01 2.944894e-01 2.846755e-01 2.708577e-01 2.538183e-01 2.342664e-01 2.128623e-01 1.900942e-01 1.662919e-01 1.420272e-01 1.179150e-01 9.480452e-02 7.351077e-02 5.479324e-02 3.914865e-02 2.674201e-02 1.744392e-02 1.083923e-02 6.414620e-03 3.608060e-03 1.928015e-03 9.776111e-04 4.697784e-04 2.140323e-04 9.224379e-05 3.765170e-05 1.450558e-05 5.279891e-06 1.810713e-06 5.862190e-07 1.788469e-07 5.142482e-08 1.390341e-08 3.522883e-09 8.389039e-10 1.868762e-10 3.932361e-11 7.740976e-12 1.433652e-12 2.470650e-13 3.952787e-14 
8.795000 1.808290e-09 2.147584e-09 2.552071e-09 3.164642e-09 4.189868e-09 5.884234e-09 8.565102e-09 1.254391e-08 1.803602e-08 2.508995e-08 3.350541e-08 4.271033e-08 5.419296e-08 6.877475e-08 8.909325e-08 1.210306e-07 1.777844e-07 2.903808e-07 5.313961e-07 1.111198e-06 2.499457e-06 5.619768e-06 1.260911e-05 2.687819e-05 5.308644e-05 1.000240e-04 1.765549e-04 2.875715e-04 4.424034e-04 6.457798e-04 8.869043e-04 1.162430e-03 1.464344e-03 1.779109e-03 2.101117e-03 2.418747e-03 2.725450e-03 3.029512e-03 3.335096e-03 3.635610e-03 3.938091e-03 4.245158e-03 4.558424e-03 4.882338e-03 5.216698e-03 5.564627e-03 5.928943e-03 6.311310e-03 6.713428e-03 7.137148e-03 7.584665e-03 8.058079e-03 8.559370e-03 9.090751e-03 9.654354e-03 1.025212e-02 1.088641e-02 1.155962e-02 1.227418e-02 1.303265e-02 1.383779e-02 1.469249e-02 1.559984e-02 1.656305e-02 1.758563e-02 1.867116e-02 1.982352e-02 2.104680e-02 2.234523e-02 2.372348e-02 2.518625e-02 2.673868e-02 2.838614e-02 3.013431e-02 3.198945e-02 3.395869e-02 3.605131e-02 3.828153e-02 4.067238e-02 4.327097e-02 4.617809e-02 4.955564e-02 5.365977e-02 5.885819e-02 6.561739e-02 7.441717e-02 8.578834e-02 9.990544e-02 1.170874e-01 1.373658e-01 1.597962e-01 1.833617e-01 2.072771e-01 2.305205e-01 2.521875e-01 2.715554e-01 2.877051e-01 2.999001e-01 3.074720e-01 3.099272e-01 3.070885e-01 2.991650e-01 2.866605e-01 2.703664e-01 2.511085e-01 2.297227e-01 2.068594e-01 1.829244e-01 1.584432e-01 1.338997e-01 1.100005e-01 8.746341e-02 6.706818e-02 4.943135e-02 3.491382e-02 2.359187e-02 1.521000e-02 9.350751e-03 5.469507e-03 3.042207e-03 1.606736e-03 8.048367e-04 3.823744e-04 1.719568e-04 7.326405e-05 2.948159e-05 1.121337e-05 4.019828e-06 1.360686e-06 4.340733e-07 1.305753e-07 3.694918e-08 9.806485e-09 2.445991e-09 5.707964e-10 1.257678e-10 2.593105e-11 5.033363e-12 9.095600e-13 1.526271e-13 
8.885000 2.083240e-09 2.492269e-09 2.944146e-09 3.557421e-09 4.526934e-09 6.126071e-09 8.724662e-09 1.274140e-08 1.853778e-08 2.631906e-08 3.594858e-08 4.662648e-08 5.988430e-08 7.600650e-08 9.679851e-08 1.269071e-07 1.761433e-07 2.652246e-07 4.390759e-07 8.372081e-07 1.773107e-06 3.887893e-06 8.756034e-06 1.910777e-05 3.892508e-05 7.600466e-05 1.392771e-04 2.352415e-04 3.744336e-04 5.637375e-04 7.961652e-04 1.070630e-03 1.377627e-03 1.702429e-03 2.038989e-03 2.372839e-03 2.694650e-03 3.012212e-03 3.328870e-03 3.637407e-03 3.946352e-03 4.259390e-03 4.577593e-03 4.905274e-03 5.242715e-03 5.593209e-03 5.960093e-03 6.345067e-03 6.749723e-03 7.175928e-03 7.625938e-03 8.101998e-03 8.606104e-03 9.140412e-03 9.707112e-03 1.030815e-02 1.094590e-02 1.162275e-02 1.234120e-02 1.310380e-02 1.391333e-02 1.477272e-02 1.568504e-02 1.665355e-02 1.768177e-02 1.877329e-02 1.993204e-02 2.116210e-02 2.246778e-02 2.385375e-02 2.532476e-02 2.688597e-02 2.854281e-02 3.030094e-02 3.216652e-02 3.414623e-02 3.624803e-02 3.848274e-02 4.086667e-02 4.343119e-02 4.624383e-02 4.942006e-02 5.315412e-02 5.774560e-02 6.360827e-02 7.121918e-02 8.115992e-02 9.376605e-02 1.095256e-01 1.287120e-01 1.505992e-01 1.742558e-01 1.989123e-01 2.234696e-01 2.469122e-01 2.684792e-01 2.871427e-01 3.021140e-01 3.126285e-01 3.180257e-01 3.179439e-01 3.123952e-01 3.017181e-01 2.866271e-01 2.679891e-01 2.467782e-01 2.238302e-01 1.997065e-01 1.749814e-01 1.500837e-01 1.255981e-01 1.021091e-01 8.033988e-02 6.094396e-02 4.442333e-02 3.104601e-02 2.074052e-02 1.323169e-02 8.041348e-03 4.651970e-03 2.557470e-03 1.334613e-03 6.608721e-04 3.099700e-04 1.377929e-04 5.789147e-05 2.299983e-05 8.615947e-06 3.048353e-06 1.016576e-06 3.198208e-07 9.468961e-08 2.631511e-08 6.873434e-09 1.680052e-09 3.875587e-10 8.367800e-11 1.701738e-11 3.223297e-12 5.670213e-13 
