#Cosmic AGN radiative luminosity density as a function of redshift,
#including total density and densities in different galaxy mass bins
#(best-fitting model, 16th, and 84th percentile values).
#These data are used make Fig. 8 (Bottom Panel) from TRINITY PaperIII (arXiv:2305.19315)
#z log10(rho_rad_tot [erg/s/Mpc^3]) log10(rho_rad_tot_16 [erg/s/Mpc^3]) log10(rho_rad_tot_84 [erg/s/Mpc^3]) log10(rho_rad(8<log10Mbh<9) [erg/s/Mpc^3]) log10(rho_rad(8<log10Mbh<9)_16 [erg/s/Mpc^3]) log10(rho_rad(8<log10Mbh<9)_84 [erg/s/Mpc^3]) log10(rho_rad(9<log10Mbh<10) [erg/s/Mpc^3]) log10(rho_rad(9<log10Mbh<10)_16 [erg/s/Mpc^3]) log10(rho_rad(9<log10Mbh<10)_84 [erg/s/Mpc^3]) log10(rho_rad(10<log10Mbh<11) [erg/s/Mpc^3]) log10(rho_rad(10<log10Mbh<11)_16 [erg/s/Mpc^3]) log10(rho_rad(10<log10Mbh<11)_84 [erg/s/Mpc^3]) log10(rho_rad(11<log10Mbh<12) [erg/s/Mpc^3]) log10(rho_rad(11<log10Mbh<12)_16 [erg/s/Mpc^3]) log10(rho_rad(11<log10Mbh<12)_84 [erg/s/Mpc^3])
8.898861 38.642360 34.927730 33.910471 35.828747 37.512713 36.827820 38.004102 38.458533 37.978757 38.598194 38.074879 37.521552 38.134452
8.746716 38.727133 35.045740 34.053141 35.929273 37.618505 36.955704 38.100594 38.545442 38.094785 38.682794 38.148399 37.619180 38.206641
8.596909 38.800955 35.171715 34.189244 36.036168 37.719697 37.080547 38.182232 38.620080 38.198498 38.757175 38.211675 37.697341 38.270243
8.449405 38.877970 35.290329 34.323831 36.144746 37.823821 37.201236 38.266981 38.697849 38.296227 38.842145 38.277567 37.803814 38.341831
8.304168 38.960199 35.421239 34.460490 36.258257 37.930670 37.325832 38.353459 38.780737 38.391726 38.917736 38.348962 37.915030 38.418883
8.161163 39.046257 35.548983 34.597175 36.375271 38.041007 37.453958 38.446285 38.867252 38.491904 38.998654 38.424063 38.013305 38.504809
8.020356 39.137134 35.666476 34.726098 36.474079 38.147262 37.572465 38.541821 38.959259 38.604911 39.086536 38.505178 38.102479 38.592040
7.881713 39.217089 35.766881 34.842809 36.549427 38.238193 37.674264 38.622803 39.039460 38.706790 39.172090 38.579490 38.199760 38.671337
7.745201 39.282363 35.862503 34.959328 36.635207 38.321425 37.768016 38.698044 39.103653 38.787940 39.245160 38.639439 38.277056 38.731630
7.610788 39.350462 35.970272 35.081618 36.728292 38.407553 37.863790 38.777958 39.170243 38.872803 39.318357 38.702982 38.355178 38.802541
7.478440 39.421977 36.074425 35.200967 36.826901 38.497260 37.964392 38.849364 39.240496 38.958296 39.382678 38.768682 38.436799 38.864413
7.348127 39.496634 36.186930 35.321000 36.924471 38.590433 38.075531 38.928091 39.313285 39.047088 39.449256 38.838632 38.521921 38.928859
7.219816 39.576573 36.278379 35.425861 37.002778 38.676761 38.177300 39.005798 39.393037 39.144438 39.519761 38.915456 38.622982 39.010946
7.093478 39.635559 36.362626 35.526785 37.089269 38.746311 38.263715 39.071448 39.450157 39.217201 39.572339 38.973798 38.698609 39.073269
6.969082 39.693464 36.453127 35.628626 37.167081 38.816205 38.348970 39.137392 39.505421 39.285058 39.630462 39.032305 38.768843 39.135699
6.846597 39.753693 36.545131 35.732079 37.240264 38.888670 38.434658 39.205107 39.563485 39.354095 39.689844 39.091324 38.836818 39.200674
6.725995 39.816594 36.639247 35.837343 37.312787 38.963647 38.522233 39.271659 39.623804 39.424080 39.753882 39.154087 38.900806 39.266031
6.607246 39.885159 36.723522 35.940284 37.375143 39.036192 38.603353 39.338961 39.691813 39.497265 39.820158 39.221660 38.978457 39.342608
6.490323 39.939180 36.801834 36.033460 37.437803 39.095474 38.672727 39.388299 39.743581 39.563761 39.872558 39.278771 39.045400 39.409281
6.375197 39.989436 36.881259 36.130908 37.496186 39.151226 38.739710 39.431616 39.791801 39.622659 39.921416 39.331220 39.106588 39.470391
6.261840 40.040951 36.963304 36.229545 37.558909 39.209395 38.808555 39.482755 39.841086 39.679418 39.969487 39.384613 39.170727 39.531689
6.150226 40.097058 37.048548 36.328648 37.637633 39.269389 38.878863 39.537545 39.895602 39.738949 40.020504 39.442535 39.238531 39.594417
6.040327 40.156297 37.121651 36.418484 37.702218 39.329056 38.946609 39.584483 39.954319 39.807902 40.082030 39.502911 39.300892 39.661780
5.932117 40.199015 37.190493 36.497888 37.758252 39.373135 39.004307 39.616081 39.994484 39.853557 40.121936 39.551757 39.357393 39.714469
5.825571 40.243785 37.263710 36.575639 37.815533 39.418693 39.063410 39.653563 40.037950 39.898435 40.164419 39.599476 39.418018 39.773719
5.720662 40.290018 37.339004 36.656512 37.875578 39.465579 39.123999 39.687218 40.082212 39.948664 40.213382 39.650511 39.481569 39.829014
5.617366 40.340866 37.410367 36.734539 37.932388 39.514972 39.186307 39.727188 40.132872 40.001935 40.260280 39.702709 39.540197 39.885325
5.515657 40.385782 37.474458 36.806866 37.983439 39.558455 39.242347 39.759707 40.176724 40.061108 40.302767 39.751296 39.594144 39.936953
5.415511 40.424966 37.538883 36.878566 38.035812 39.594226 39.290733 39.793724 40.214516 40.104416 40.343939 39.796189 39.640094 39.983638
5.316905 40.464462 37.604294 36.953848 38.089093 39.632098 39.340795 39.825260 40.252768 40.147002 40.381371 39.839791 39.690783 40.030728
5.219814 40.509589 37.670398 37.030792 38.139102 39.672881 39.393253 39.860038 40.297525 40.192369 40.420571 39.888417 39.741872 40.085529
5.124216 40.551471 37.728060 37.102139 38.178966 39.712197 39.444385 39.894451 40.338763 40.235888 40.461263 39.933400 39.796992 40.134840
5.030087 40.586817 37.784579 37.169846 38.211902 39.741387 39.485145 39.921292 40.373079 40.270619 40.496869 39.974854 39.851155 40.179337
4.937405 40.621608 37.842100 37.240399 38.253667 39.773212 39.518601 39.949730 40.407002 40.308437 40.533963 40.013377 39.898795 40.222688
