#Best-fitting quasar luminosity functions from Trinity.
#z: 0.5
#Ref: Zhang et al. (2021)
#log10(Lbol)[erg/s] log10(Number Density)[Mpc^-3 dex^-1]
43.040000 -3.761660
43.080000 -3.763236
43.120000 -3.765426
43.160000 -3.768229
43.200000 -3.770838
43.240000 -3.775199
43.280000 -3.779000
43.320000 -3.783678
43.360000 -3.789333
43.400000 -3.794660
43.440000 -3.801575
43.480000 -3.808566
43.520000 -3.816276
43.560000 -3.824835
43.600000 -3.833818
43.640000 -3.843611
43.680000 -3.854445
43.720000 -3.865531
43.760000 -3.877007
43.800000 -3.890069
43.840000 -3.902969
43.880000 -3.917251
43.920000 -3.932146
43.960000 -3.947710
44.000000 -3.964986
44.040000 -3.982180
44.080000 -4.000794
44.120000 -4.020188
44.160000 -4.040140
44.200000 -4.060947
44.240000 -4.082613
44.280000 -4.105183
44.320000 -4.128646
44.360000 -4.153040
44.400000 -4.178473
44.440000 -4.205360
44.480000 -4.232686
44.520000 -4.261182
44.560000 -4.290990
44.600000 -4.321431
44.640000 -4.352494
44.680000 -4.384695
44.720000 -4.417915
44.760000 -4.452232
44.800000 -4.488021
44.840000 -4.523732
44.880000 -4.561379
44.920000 -4.599923
44.960000 -4.639206
45.000000 -4.680456
45.040000 -4.721300
45.080000 -4.763242
45.120000 -4.806302
45.160000 -4.850462
45.200000 -4.895652
45.240000 -4.941003
45.280000 -4.987071
45.320000 -5.034309
45.360000 -5.082749
45.400000 -5.131700
45.440000 -5.180616
45.480000 -5.230208
45.520000 -5.280693
45.560000 -5.332116
45.600000 -5.384207
45.640000 -5.435674
45.680000 -5.487784
45.720000 -5.540721
45.760000 -5.594526
45.800000 -5.648968
45.840000 -5.702225
45.880000 -5.756293
45.920000 -5.811046
45.960000 -5.866503
46.000000 -5.922950
46.040000 -5.977454
46.080000 -6.033157
46.120000 -6.089542
46.160000 -6.146463
46.200000 -6.204505
46.240000 -6.260875
46.280000 -6.318109
46.320000 -6.376337
46.360000 -6.435498
46.400000 -6.495176
46.440000 -6.554161
46.480000 -6.613602
46.520000 -6.674225
46.560000 -6.736292
46.600000 -6.799061
46.640000 -6.860756
46.680000 -6.923859
46.720000 -6.988180
46.760000 -7.053824
46.800000 -7.121487
46.840000 -7.187149
46.880000 -7.254940
46.920000 -7.324452
46.960000 -7.395563
47.000000 -7.468830
47.040000 -7.540719
47.080000 -7.614472
47.120000 -7.690547
47.160000 -7.769084
47.200000 -7.849444
47.240000 -7.928698
47.280000 -8.010249
47.320000 -8.094366
47.360000 -8.181311
47.400000 -8.271248
47.440000 -8.358534
47.480000 -8.449292
47.520000 -8.542992
47.560000 -8.639528
47.600000 -8.740161
47.640000 -8.836957
47.680000 -8.937480
47.720000 -9.041696
47.760000 -9.149435
47.800000 -9.260329
47.840000 -9.368288
47.880000 -9.479023
47.920000 -9.594013
47.960000 -9.714006
